"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043066","GO:0043066","negative regulation of apoptotic process",189,0.72879588763692,1.50602553035115,0.000375946658123661,0.0203822060727828,0.0170398113774935,184,"tags=30%, list=10%, signal=30%","5743/2099/367/1800/2932/5292/7124/596/581/3569/7157/3553/5970/7422/4846/595/207/231/5139/4318/3586/3558/3565/4609/3791/6647/3162/847/3383/1956/6714/4353/10891/598/5599/4780/5563/3552/6347/2950/5562/5578/1026/627/3630/4057/1906/983/1385/3091/597/4914/8877/578/3480/2475/355"
"GO:0001666","GO:0001666","response to hypoxia",82,0.813433495924668,1.70622383891346,0.00038961728125617,0.0207171496667944,0.0173198289400516,121,"tags=33%, list=7%, signal=32%","5743/1803/4843/5468/890/7124/836/1139/596/6532/7157/7422/842/2353/5328/4313/1543/4609/7040/6517/5327/847/1636/6714/4780/3552/5562"
"GO:0009628","GO:0009628","response to abiotic stimulus",240,0.70725629958984,1.45586672771206,0.000398731033087095,0.0208017227638834,0.0173905332405017,184,"tags=30%, list=10%, signal=31%","5743/1803/4843/5468/2932/154/890/7124/836/1139/596/581/6532/7157/3553/5970/7422/4846/153/842/2353/595/841/207/231/4792/5328/4318/4313/1543/8795/4609/6647/7040/3162/6517/5327/5595/5424/8797/5728/3156/847/1636/1956/6714/4353/598/5599/4780/7299/3552/5562/834/1026/6010/1185/1277/1181/4842/7099/6772/1906/4312/1116/7412/3091/4914/578/3480/2475/355"
"GO:0032880","GO:0032880","regulation of protein localization",156,0.743728485346066,1.53421385327669,0.000435186061668697,0.0222831381576657,0.0186290173766951,198,"tags=26%, list=11%, signal=26%","5743/43/367/4843/1128/1131/5468/2932/7124/596/3569/3553/7422/150/207/3458/5579/1509/240/7040/3156/1956/6714/598/5599/5563/3552/5562/5578/627/3630/7099/1906/983/3091/4988/2475/1950/6720/2752/351"
"GO:0030518","GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",27,0.893436140677222,1.95519568164125,0.000499162028709268,0.0250942365342023,0.0209791352161828,102,"tags=33%, list=6%, signal=32%","2099/367/2908/2100/5241/4306/8648/5594/6714"
"GO:0010648","GO:0010648","negative regulation of cell communication",256,0.68544495364011,1.41023753581899,0.000517479396549912,0.0255505452046519,0.0213606156921731,154,"tags=18%, list=8%, signal=19%","5743/43/2099/367/5468/2932/154/7124/596/581/3569/6532/7157/3553/5970/4846/150/841/207/4792/5139/4318/3586/590/5579/3576/4609/3162/5595/5728/3383/1956/6714/598/4780/5563/7498/3552/2950/5562/627/3630/7099/4057/6772/1906"
"GO:0009755","GO:0009755","hormone-mediated signaling pathway",52,0.847103994083567,1.80136980084352,0.000572431595224954,0.027223684078011,0.0227593833578803,65,"tags=23%, list=4%, signal=23%","2099/367/5468/2908/2100/6256/5292/5241/4306/5970/8648/5139"
"GO:0070482","GO:0070482","response to oxygen levels",90,0.800953042056922,1.67370387057484,0.000572431595224954,0.027223684078011,0.0227593833578803,184,"tags=40%, list=10%, signal=38%","5743/1803/4843/5468/890/7124/836/1139/596/6532/7157/7422/842/2353/207/5328/4313/1543/4609/7040/6517/5327/847/1636/6714/4780/3552/5562/1026/1277/4842/1906/7412/3091/2475/355"
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway",150,0.74316352988052,1.52985778658436,0.000581590306914199,0.027223684078011,0.0227593833578803,221,"tags=31%, list=12%, signal=30%","2099/367/760/1129/1128/1131/5468/2932/146/154/148/147/5241/808/5970/7422/150/153/207/5139/5579/3576/3558/1636/6714/6401/6347/5578/6010/3630/4842/1906/3091/4988/8877/728/3643/3627/729230/6915/351/185/183/3248/55/100/5733"
"GO:0006629","GO:0006629","lipid metabolic process",227,0.705348043232531,1.44898896022645,0.000590749021584325,0.027223684078011,0.0227593833578803,260,"tags=34%, list=14%, signal=34%","5743/2099/10499/5742/1800/5468/2908/7124/581/3553/150/207/231/1576/3458/5139/1543/3565/240/3692/5728/3156/847/5594/1956/124/10891/3938/5563/3552/2950/5562/1588/1545/8856/1666/1181/3630/5444/5564/84869/57665/1906/1385/51422/9429/8877/3480/2475/6720/351/650/51109/3248/50700/3292/51170/345275/55/207063/145226/7923/51171/25979/3290/157506/1555/26063/10901/873/56898/10202/5465/317749/6338/112724/1544/5105"
"GO:0006915","GO:0006915","apoptotic process",365,0.663165650452342,1.35970238662347,0.000645701365101155,0.0292682667951589,0.0244686833090964,211,"tags=25%, list=12%, signal=28%","5743/2099/367/1800/5468/2908/2932/5292/7124/836/148/596/581/3569/7157/3553/5970/7422/4846/8648/842/595/3725/841/207/231/3458/5139/4318/3586/5579/1509/4313/8795/3558/3565/4609/3791/6647/7040/3162/5595/8797/5728/847/1636/3383/196/5594/1956/6714/2152/4353/10891/598/5599/4780/5563/3552/6347/2950/5562/5578/834/1026/627/1545/3630/7099/4057/6772/1906/983/1385/1116/3091/597/4914/8877/578/3480/2475/355/3627/351/650/160728/183/3248/4170/10657"
"GO:0043401","GO:0043401","steroid hormone receptor signaling pathway",34,0.877772639228811,1.90274849847696,0.000718971276171434,0.0315548504541907,0.0263802994565158,102,"tags=32%, list=6%, signal=31%","2099/367/2908/2100/6256/5241/4306/8648/5139/5594/6714"
"GO:0141124","GO:0141124","intracellular signaling cassette",343,0.662389560466113,1.36026192937764,0.000718971276171434,0.0315548504541907,0.0263802994565158,202,"tags=25%, list=11%, signal=27%","2099/367/4843/1131/5468/1017/2932/146/154/890/7124/148/1139/147/3569/7157/808/3553/4306/5970/7422/4846/150/153/2353/3725/841/207/4792/5139/8654/5579/3576/8795/4609/3791/6647/7040/3162/5595/8797/5728/3156/847/59/3383/5594/1956/6714/6401/5599/7018/4780/7498/3552/2950/5562/5578/5972/834/1026/2335/51191/3630/4842/7099/4057/6772/1906/983/1385/1116/4914/4988/8877/3480/728/2475/355/3643/1950/729230/351/185/650/183"
"GO:0010586","GO:0010586","miRNA metabolic process",32,0.875699062364639,1.89178722118079,0.000801400046680862,0.0321140743343853,0.0268478184975007,101,"tags=47%, list=6%, signal=45%","2099/367/5468/2908/7124/3569/7157/5970/7422/2353/3725/3586/4609/7040/1956"
"GO:0006954","GO:0006954","inflammatory response",168,0.723537518853172,1.4972016106896,0.000801400046680862,0.0321140743343853,0.0268478184975007,202,"tags=33%, list=11%, signal=32%","5743/2099/4843/1800/5468/2908/7124/836/3500/3569/3553/5970/2353/841/207/3458/4792/4318/3586/3576/3558/3565/240/6647/7040/3162/196/1956/6714/2152/6401/5599/4780/3552/6347/2950/834/1588/2335/3630/7099/1116/7412/3091/8877/728/2475/3627/1401/729230/6915/351/185/650/183"
"GO:0045893","GO:0045893","positive regulation of DNA-templated transcription",246,0.686849997037723,1.41439725686802,0.000764765024259939,0.0321140743343853,0.0268478184975007,202,"tags=23%, list=11%, signal=24%","2099/367/10499/5468/2908/2100/6256/1017/5292/154/890/7124/5241/3569/7157/3553/5970/7422/3757/8648/2353/3725/207/3458/4792/3586/5579/3558/3565/4609/7040/5595/196/1956/10891/7018/4780/3552/5562/8856/1277/4842/7099/6772/1906/1385/6257/3091/2475/9970/3643/1950/6720/3627/351/650/183"
"GO:1902680","GO:1902680","positive regulation of RNA biosynthetic process",246,0.686849997037723,1.41439725686802,0.000764765024259939,0.0321140743343853,0.0268478184975007,202,"tags=23%, list=11%, signal=24%","2099/367/10499/5468/2908/2100/6256/1017/5292/154/890/7124/5241/3569/7157/3553/5970/7422/3757/8648/2353/3725/207/3458/4792/3586/5579/3558/3565/4609/7040/5595/196/1956/10891/7018/4780/3552/5562/8856/1277/4842/7099/6772/1906/1385/6257/3091/2475/9970/3643/1950/6720/3627/351/650/183"
"GO:0045935","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",294,0.673302453662919,1.38229729686566,0.000773923778011031,0.0321140743343853,0.0268478184975007,202,"tags=23%, list=11%, signal=24%","2099/367/10499/5468/2908/2100/6256/1017/5292/154/890/7124/5241/581/3569/7157/3553/5970/7422/4846/3757/8648/2353/3725/207/3458/4792/3586/5579/3558/3565/4609/7040/5595/196/5594/1956/6714/10891/7018/4780/5563/3552/5562/1026/1545/8856/1277/3630/4842/7099/6772/1906/983/1385/6257/3091/3480/2475/9970/3643/1950/6720/3627/351/650/183"
"GO:0008219","GO:0008219","cell death",372,0.655878590109307,1.34365560383958,0.000783082533027127,0.0321140743343853,0.0268478184975007,211,"tags=24%, list=12%, signal=27%","5743/2099/367/1800/5468/2908/2932/5292/7124/836/148/596/581/3569/7157/3553/5970/7422/4846/8648/842/595/3725/841/207/231/3458/5139/4318/3586/5579/1509/4313/8795/3558/3565/4609/3791/6647/7040/3162/5595/8797/5728/847/1636/3383/196/5594/1956/6714/2152/4353/10891/598/5599/4780/5563/3552/6347/2950/5562/5578/834/1026/627/1545/3630/7099/4057/6772/1906/983/1385/1116/3091/597/4914/8877/578/3480/2475/355/3627/351/650/160728/183/3248/4170/10657"
"GO:0009607","GO:0009607","response to biotic stimulus",272,0.681359963594295,1.40281618952267,0.000828876325615112,0.0327406148617969,0.0273716152037712,207,"tags=26%, list=11%, signal=27%","5743/2099/4843/1129/5468/2932/5292/4129/7124/836/3500/596/581/3569/7157/3553/5970/4846/842/2353/841/207/3458/4792/4318/3586/3576/1543/8795/7040/5595/1636/59/196/5594/6714/4353/598/6401/5599/7018/4780/3552/6347/2950/5562/5578/5972/834/51191/50506/3630/4842/7099/4953/4057/6772/1906/3134/7412/3140/3091/578/728/3627/1401/6915/351/650/1019/3248"
"GO:0051223","GO:0051223","regulation of protein transport",84,0.79138979734599,1.65826212447346,0.000847193850113918,0.0327827254996393,0.0274068202901715,122,"tags=24%, list=7%, signal=23%","5743/43/4843/1128/1131/5468/2932/7124/3569/3553/150/3458/5579/240/7040/3156/1956/6714/3552/5578"
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II",121,0.761862091354819,1.57210484586047,0.000856352613825833,0.0327827254996393,0.0274068202901715,84,"tags=15%, list=5%, signal=15%","2099/367/10499/5468/2908/2100/6256/1017/7124/7157/5970/7422/595/3725/3458/3565/4609/7040"
"GO:0051254","GO:0051254","positive regulation of RNA metabolic process",256,0.679113916475632,1.39721203143297,0.00086551137847149,0.0327827254996393,0.0274068202901715,202,"tags=22%, list=11%, signal=23%","2099/367/10499/5468/2908/2100/6256/1017/5292/154/890/7124/5241/3569/7157/3553/5970/7422/3757/8648/2353/3725/207/3458/4792/3586/5579/3558/3565/4609/7040/5595/196/1956/10891/7018/4780/3552/5562/8856/1277/4842/7099/6772/1906/1385/6257/3091/2475/9970/3643/1950/6720/3627/351/650/183"
"GO:0001503","GO:0001503","ossification",88,0.780532817853802,1.6326689919498,0.000892987677723624,0.0333663639041327,0.0278947502173695,101,"tags=22%, list=6%, signal=21%","5743/43/5468/6256/2932/154/7124/596/3569/7422/207/4313/240/7040/5595/5728/847/5594/1956"
"GO:0003013","GO:0003013","circulatory system process",133,0.754427619388433,1.55478529110822,0.00094803053059884,0.0344908475934973,0.0288348344209841,362,"tags=57%, list=20%, signal=49%","5743/367/5742/4843/1129/5468/146/154/6331/7124/148/147/6532/808/7422/4846/150/153/3757/5139/8654/4313/6647/7040/6517/1636/59/1956/6714/5972/3630/4842/6772/1906/9429/6528/2475/3643/6720/3627/1401/6915/351/185/183/100/8884/6339/5465/6338/6337/70/6340/9474/40/9365/59272/348/7042/50507/5290/2729/387/552/5443/3363/8714/2534/7037/5021/5294/155/136/3688/5592/4973"
"GO:0045944","GO:0045944","positive regulation of transcription by RNA polymerase II",175,0.716355477990579,1.48351188992345,0.00094803053059884,0.0344908475934973,0.0288348344209841,200,"tags=26%, list=11%, signal=25%","2099/367/10499/5468/2908/2100/6256/154/7124/5241/3569/7157/3553/5970/7422/8648/2353/3725/207/3458/4792/3586/3558/3565/4609/7040/5595/196/1956/10891/4780/3552/8856/4842/7099/6772/1906/1385/6257/3091/9970/6720/3627/351/650"
"GO:1902893","GO:1902893","regulation of miRNA transcription",29,0.882681712826701,1.91841969630941,0.00104006956604479,0.0346481006037811,0.0289663001526233,101,"tags=52%, list=6%, signal=50%","2099/367/5468/2908/7124/3569/7157/5970/7422/2353/3725/3586/4609/7040/1956"
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",29,0.882681712826701,1.91841969630941,0.00104006956604479,0.0346481006037811,0.0289663001526233,101,"tags=52%, list=6%, signal=50%","2099/367/5468/2908/7124/3569/7157/5970/7422/2353/3725/3586/4609/7040/1956"
"GO:0023057","GO:0023057","negative regulation of signaling",255,0.68641615143102,1.41221227913592,0.00100325392285567,0.0346481006037811,0.0289663001526233,154,"tags=18%, list=8%, signal=19%","5743/43/2099/367/5468/2932/154/7124/596/581/3569/6532/7157/3553/5970/4846/150/841/207/4792/5139/4318/3586/590/5579/3576/4609/3162/5595/5728/3383/1956/6714/598/4780/5563/7498/3552/2950/5562/627/3630/7099/4057/6772/1906"
"GO:0010647","GO:0010647","positive regulation of cell communication",325,0.672990964540713,1.38174532958557,0.00104006956604479,0.0346481006037811,0.0289663001526233,217,"tags=27%, list=12%, signal=29%","5743/367/760/1131/5468/6256/2932/146/5292/154/7124/148/1139/147/581/3569/7157/3553/4306/5970/7422/4846/150/153/841/4128/207/4318/3586/5579/1509/4313/8795/4609/3791/6647/7040/3162/6517/5595/5728/3156/847/59/3383/5594/1956/6714/2152/5599/7498/3552/6347/5578/834/1588/627/1545/2335/1277/3630/4842/7099/4057/1906/1385/6257/1116/3091/4914/4988/8877/578/3480/728/2475/355/3643/1950/729230/351/650/183/4170/6774/55/100"
"GO:0006952","GO:0006952","defense response",301,0.671416677485505,1.37812168929191,0.000966438317610918,0.0346481006037811,0.0289663001526233,377,"tags=40%, list=21%, signal=38%","5743/1803/2099/4843/1800/5468/2908/5292/7124/836/3500/596/3569/7157/3553/5970/2353/841/207/3458/4792/4318/3586/3576/8795/3558/3565/240/6647/7040/3162/5595/196/1956/6714/2152/4353/598/6401/5599/7018/4780/3552/6347/2950/834/1588/2335/51191/50506/3630/7099/4057/6772/1906/3134/1116/7412/3140/3091/8877/728/2475/3627/1401/729230/6915/351/185/650/183/6774/100/5733/25979/41/55515/5465/6338/6035/3783/10096/3135/9474/3592/71/2167/3593/3106/59272/3107/348/10097/3689/7132/5879/50507/6376/8878/3596/5443/2534/7037/3105/5291/718/10062/5294/136/3716/3479/3688/142/4973/3512/5731/5925/50489/9536/5515"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",303,0.671819493791544,1.3780774184849,0.000984846115224339,0.0346481006037811,0.0289663001526233,128,"tags=17%, list=7%, signal=19%","5743/1803/2099/367/5468/2932/5292/154/7124/6531/596/581/3569/7157/3553/5970/4846/150/841/207/4792/5139/5328/4318/3586/5579/3576/3558/3565/4609/240/6647/7040/3162/5327/5595/5728/3383/196/1956/6714/598/4780/5563/7498/3552/6347/2950/5562/1588/627"
"GO:0050793","GO:0050793","regulation of developmental process",407,0.643380853910946,1.3168401474591,0.00104006956604479,0.0346481006037811,0.0289663001526233,202,"tags=22%, list=11%, signal=26%","5743/2099/367/10499/5468/6256/2932/5292/154/7124/1139/6531/596/581/3569/6532/7157/3553/5970/7422/4846/153/8648/2353/595/841/207/3458/4792/5139/4318/8654/3586/5579/3576/3558/3565/4609/3791/240/6647/7040/3162/3692/5728/1636/5594/1956/6714/862/2152/598/4780/7498/3552/6347/5562/5578/1026/627/1545/2335/1277/1181/3630/7099/4057/6772/1906/983/1385/6257/1116/3091/4914/4988/8877/3480/728/2475/3643/1950/3627/2752/1401/729230/6915/351/185/650/183"
"GO:0061180","GO:0061180","mammary gland epithelium development",19,0.908341497210941,2.0139831502409,0.00115051668685812,0.037150303680369,0.0310581771703018,102,"tags=53%, list=6%, signal=50%","2099/367/2908/5241/581/595/207/7040/5594/6714"
"GO:0012501","GO:0012501","programmed cell death",370,0.657908320459059,1.34834141472779,0.00115051668685812,0.037150303680369,0.0310581771703018,211,"tags=25%, list=12%, signal=27%","5743/2099/367/1800/5468/2908/2932/5292/7124/836/148/596/581/3569/7157/3553/5970/7422/4846/8648/842/595/3725/841/207/231/3458/5139/4318/3586/5579/1509/4313/8795/3558/3565/4609/3791/6647/7040/3162/5595/8797/5728/847/1636/3383/196/5594/1956/6714/2152/4353/10891/598/5599/4780/5563/3552/6347/2950/5562/5578/834/1026/627/1545/3630/7099/4057/6772/1906/983/1385/1116/3091/597/4914/8877/578/3480/2475/355/3627/351/650/160728/183/3248/4170/10657"
"GO:1902531","GO:1902531","regulation of intracellular signal transduction",365,0.656374483921554,1.34577831601823,0.00116892456426477,0.037150303680369,0.0310581771703018,189,"tags=22%, list=10%, signal=25%","5743/2099/367/5468/6256/2932/146/5292/154/7124/148/1139/147/596/581/3569/7157/808/3553/4306/5970/7422/150/153/8648/841/207/4792/5139/4318/8654/3586/5579/4313/8795/4609/3791/6647/7040/3162/5595/5728/3156/847/59/3383/5594/1956/6714/2152/598/5599/4780/5563/7498/3552/2950/5562/5578/5972/834/2335/3630/7099/4057/6772/1906/6257/891/1116/3091/4914/4988/8877/578/3480/728/2475/355/3643/1950"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",425,0.643292809928675,1.31802684724922,0.00116892456426477,0.037150303680369,0.0310581771703018,217,"tags=24%, list=12%, signal=27%","5743/2099/367/4843/5468/6256/146/5292/154/7124/836/3500/148/1139/147/596/581/3569/7157/3553/4306/5970/7422/4846/150/153/841/4128/207/3458/4792/5328/4318/3586/5579/3576/1509/4313/8795/3558/3565/4609/3791/6647/7040/3162/6517/5327/5595/5728/847/59/3383/5594/1956/6714/2152/5599/4780/7498/3552/5562/5578/834/627/1545/2335/1277/50506/3630/4842/7099/4057/1906/6257/3134/1116/3140/3091/4914/4988/8877/578/3480/728/2475/355/3643/1950/3627/729230/6915/351/185/650/183/4170/10657/6774/55/100"
"GO:0044093","GO:0044093","positive regulation of molecular function",168,0.717109895758596,1.48390105971699,0.001224148231351,0.0384632938600626,0.0321558554551051,202,"tags=29%, list=11%, signal=29%","2099/367/5468/2100/6256/2932/5292/154/7124/1139/3569/808/3553/5970/4846/150/595/207/3458/4318/3586/8795/5447/10598/5595/8797/5728/1956/6714/10891/5599/6347/1026/627/3630/7099/4057/1906/51422/1116/3091/4914/8877/3643/1950/729230/185/650/183"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",93,0.773895221700272,1.62053110162253,0.00124255613114105,0.0386030078944381,0.0322726583558337,207,"tags=45%, list=11%, signal=42%","5743/4843/4129/7124/836/3569/3553/5970/4846/842/2353/841/207/4792/4318/3586/3576/1543/5595/1636/196/5594/6714/4353/6401/5599/3552/6347/2950/5578/5972/834/4842/7099/4057/1906/7412/728/3627/6915/1019/3248"
"GO:0070201","GO:0070201","regulation of establishment of protein localization",100,0.777776765079603,1.62488272351246,0.00131618777808824,0.0404362134045999,0.0338052439845822,122,"tags=23%, list=7%, signal=23%","5743/43/4843/1128/1131/5468/2932/7124/3569/3553/150/3458/5579/1509/240/7040/3156/1956/6714/5599/3552/5562/5578"
"GO:0061614","GO:0061614","miRNA transcription",30,0.880786806328688,1.9101676168241,0.00133459570078322,0.0405511770622593,0.033901355221746,101,"tags=50%, list=6%, signal=48%","2099/367/5468/2908/7124/3569/7157/5970/7422/2353/3725/3586/4609/7040/1956"
"GO:0042592","GO:0042592","homeostatic process",307,0.661400521469863,1.35692472001672,0.0014082274302396,0.0423233570066577,0.0353829226179196,360,"tags=38%, list=20%, signal=37%","5743/43/760/4843/6530/5468/154/7124/836/1139/596/581/3569/808/3553/7422/4846/150/153/3757/207/231/3458/5579/3558/3565/4609/3791/240/6647/7040/3162/6517/5595/5424/1636/3383/5594/1956/6714/10891/5599/7018/4780/5563/3552/6347/2950/5562/5578/6010/1666/1185/1277/3630/3037/4842/7099/5564/6772/1906/1182/3091/578/3480/355/3643/3627/729230/351/185/183/4170/6774/100/145226/5733/25979/7031/201140/5881/6339/84263/6338/6337/3783/5105/6340/9474/338/71/2167/9365/1080/60/255738/80024/348/50507/6376/5290/2729/2902/8878/2641/3596/552/5443/7037/4087/5175/5291/10062/5021/155/3688/5567/5568"
"GO:0022612","GO:0022612","gland morphogenesis",41,0.851094716743267,1.82897864378589,0.00146345126385606,0.0435101370383011,0.0363750874411761,102,"tags=29%, list=6%, signal=28%","2099/367/2908/7124/596/5241/581/3569/4313/7040/1956/6714"
"GO:0032101","GO:0032101","regulation of response to external stimulus",193,0.708109834085376,1.4622449847986,0.0015002671684057,0.0441301991557635,0.0368934681054751,202,"tags=30%, list=11%, signal=30%","5743/1803/2099/5468/5292/7124/836/6531/3569/3553/5970/7422/4846/841/207/3458/4792/5328/4318/3586/3576/3558/3565/3791/240/6647/7040/5327/5595/5728/196/5594/6714/2152/6401/5599/4780/6347/2950/5578/834/1588/51191/3630/7099/4057/6772/1906/3134/8877/3480/728/3627/729230/6915/351/185/183"
"GO:0032355","GO:0032355","response to estradiol",37,0.861880864509052,1.86049077077845,0.00159230697767204,0.0463445136132968,0.0387446661824688,135,"tags=46%, list=7%, signal=43%","5743/2099/2100/890/836/6532/8648/842/841/3586/4313/7040/847/1956/1588/1545/1277"
"GO:0008217","GO:0008217","regulation of blood pressure",50,0.825995384892807,1.76065318655186,0.00172116280837714,0.0495730746371123,0.0414437886753968,97,"tags=26%, list=5%, signal=25%","5743/367/5742/4843/5468/154/7124/148/4846/153/6647/1636/59"
