"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0035295","GO:0035295","tube development",327,0.827320045339514,1.27375519720752,0.000403287909862777,0.0263262263731264,0.0234616340297466,218,"tags=19%, list=7%, signal=20%","5743/2099/367/5468/836/2908/7124/1432/596/5241/5970/581/3569/1139/4048/231/3576/207/3162/3553/841/5594/1543/3586/7422/151/7040/3791/240/5595/847/4846/1026/4609/1544/5925/6347/4780/6720/7498/3091/4313/5578/2152/6772/6714/6774/23411/5579/1956/1545/1906/2064/3037/356/2355/2752/3552/5054/2033/650/578"
"GO:0045893","GO:0045893","positive regulation of DNA-templated transcription",406,0.813576499056666,1.24879723296546,0.00040784478718631,0.0263262263731264,0.0234616340297466,236,"tags=17%, list=7%, signal=19%","2099/367/5468/10499/1017/890/6256/154/2100/5292/2908/7124/1432/5241/5970/8648/3569/3757/3725/207/7157/3553/3586/7422/5319/4792/2353/4790/7040/3558/5595/4609/5465/5925/4780/3458/6720/3091/1277/3565/7099/6772/196/8856/6774/23411/5562/5579/1956/942/142/3643/1906/2064/5467/1029/2475/2355/6721/9970/5530/1869/3552/1649/2033/650/11200/4842/5894/1499/10891"
"GO:1902680","GO:1902680","positive regulation of RNA biosynthetic process",406,0.813576499056666,1.24879723296546,0.00040784478718631,0.0263262263731264,0.0234616340297466,236,"tags=17%, list=7%, signal=19%","2099/367/5468/10499/1017/890/6256/154/2100/5292/2908/7124/1432/5241/5970/8648/3569/3757/3725/207/7157/3553/3586/7422/5319/4792/2353/4790/7040/3558/5595/4609/5465/5925/4780/3458/6720/3091/1277/3565/7099/6772/196/8856/6774/23411/5562/5579/1956/942/142/3643/1906/2064/5467/1029/2475/2355/6721/9970/5530/1869/3552/1649/2033/650/11200/4842/5894/1499/10891"
"GO:0071705","GO:0071705","nitrogen compound transport",419,0.809956299641231,1.24227765254707,0.000471686013033532,0.0289517621792995,0.0258014817292752,167,"tags=11%, list=5%, signal=11%","5743/43/760/4843/1128/5468/6530/4129/2932/1131/6531/7124/1432/6532/150/3569/207/7157/3553/5319/4792/151/7040/240/152/1026/4988/7442/18/3458/6720/3156/3091/5578/1277/7099/6714/983/6774/3630/5579/2641/1956/1244"
"GO:0050727","GO:0050727","regulation of inflammatory response",145,0.870232572675046,1.39636427941538,0.000490003351736254,0.0295663039352723,0.0263491543645508,161,"tags=23%, list=5%, signal=23%","5743/2099/5468/836/7124/1432/5970/3569/3553/3586/4792/4790/6647/7040/240/3558/4318/2950/5465/5733/5925/3458/3565/7099/1991/6714/196/653361/6774/3630/6401/834/1588/4023"
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway",58,0.92136667934499,1.58395551745567,0.000544955479545218,0.032334025119683,0.0288157160587594,70,"tags=21%, list=2%, signal=21%","2099/367/5468/10499/6256/2100/5292/2908/5241/4306/8648/5594"
"GO:0043207","GO:0043207","response to external biotic stimulus",401,0.812713394633275,1.24840486104502,0.000563272886661975,0.0323427657502682,0.0288235056094939,287,"tags=23%, list=9%, signal=24%","5743/2099/4843/5468/1129/4129/5292/5646/3500/836/7124/1432/596/4069/5970/581/3569/842/3576/207/7157/3553/841/5594/1543/3586/5319/4792/2353/4790/7040/5595/4318/4846/1019/2950/1728/6347/4780/4353/3458/3091/7412/5578/598/7099/1991/5599/6772/6714/196/653361/3630/6401/834/4023/50506/942/142/1906/5467/51191/356/2355/1869/3552/5972/5054/2033/2919/650/578/4314/4842/840/5894/4953/6403/1571/6584/4317/2920/210/351/857/2147/4282/948/5591/3593/5836"
"GO:0051707","GO:0051707","response to other organism",401,0.812713394633275,1.24840486104502,0.000563272886661975,0.0323427657502682,0.0288235056094939,287,"tags=23%, list=9%, signal=24%","5743/2099/4843/5468/1129/4129/5292/5646/3500/836/7124/1432/596/4069/5970/581/3569/842/3576/207/7157/3553/841/5594/1543/3586/5319/4792/2353/4790/7040/5595/4318/4846/1019/2950/1728/6347/4780/4353/3458/3091/7412/5578/598/7099/1991/5599/6772/6714/196/653361/3630/6401/834/4023/50506/942/142/1906/5467/51191/356/2355/1869/3552/5972/5054/2033/2919/650/578/4314/4842/840/5894/4953/6403/1571/6584/4317/2920/210/351/857/2147/4282/948/5591/3593/5836"
"GO:0031667","GO:0031667","response to nutrient levels",208,0.844738985227436,1.32542201016192,0.000581590306914199,0.0328644681367389,0.0292884408527886,214,"tags=27%, list=7%, signal=27%","5743/5468/6256/154/5292/7124/1432/596/6532/5970/590/581/153/8648/207/7157/5594/1543/2353/7040/5595/847/2155/1026/5465/7442/1728/4780/4353/6720/7412/1277/5599/6772/6714/8644/5563/23411/7299/5562/5579/4023/1956/1545/2729/2875/2730/2168/5467/5313/5564/2475/6721/2752/3552/1649/2033"
"GO:0006821","GO:0006821","chloride transport",20,0.961721181654396,1.82678574335111,0.000636542635145292,0.0348629504787268,0.0310694656247435,10,"tags=10%, list=0%, signal=10%","760/2554"
"GO:0006952","GO:0006952","defense response",481,0.806023589007468,1.23513028740263,0.000636542635145292,0.0348629504787268,0.0310694656247435,245,"tags=18%, list=8%, signal=20%","5743/1803/2099/4843/5468/1800/5292/5646/3500/836/2908/7124/1432/596/4069/5970/3569/3576/207/7157/3162/3553/841/3586/5319/4792/2353/4790/6647/7040/240/3558/5595/4318/2950/5465/5733/7442/5925/1728/6347/4780/4353/3458/2194/3091/7412/598/3565/7099/1991/5599/2152/6772/6714/196/653361/6774/3630/6401/834/1588/4023/50506/1956/142/1906/5467/51191/356/2475/2355/959/3552/5054/2033/2919/650/4314/5601/840/5894/2687/2335/5879/6403/6584"
"GO:0065009","GO:0065009","regulation of molecular function",421,0.808415368989209,1.23940630241273,0.000682336305829537,0.0368048067992902,0.0328000259293497,217,"tags=17%, list=7%, signal=18%","2099/367/5468/6256/2932/154/1131/2100/5292/7124/808/1432/596/5970/581/150/5139/3569/1139/3725/207/7157/3553/5328/3586/5319/4792/151/4790/595/6647/5595/4318/4846/152/1026/10598/2950/4988/5465/5925/6347/3458/5728/3091/4133/7099/1991/5599/6714/6774/23411/3630/5447/1956/1545/4985/142/8837/3643/1906/2064/51191/1029/959/1869/1649/5054/2033/650"
"GO:0050919","GO:0050919","negative chemotaxis",18,0.963097080815229,1.84937842119887,0.000773923778011031,0.0391719304136266,0.0349095796175845,3,"tags=6%, list=0%, signal=6%","1803"
"GO:1903829","GO:1903829","positive regulation of protein localization",157,0.866884670930556,1.38388917418391,0.000773923778011031,0.0391719304136266,0.0349095796175845,214,"tags=24%, list=7%, signal=23%","5743/43/1128/5468/2932/1131/7124/1432/207/3553/7422/5319/7040/18/3458/3091/5578/7099/5599/6714/5563/983/3630/5562/5579/2641/1956/142/1906/2064/5467/572/1029/6721/27032/3552/2033"
"GO:0044093","GO:0044093","positive regulation of molecular function",263,0.83706328740256,1.29697016289662,0.000773923778011031,0.0391719304136266,0.0349095796175845,184,"tags=17%, list=6%, signal=18%","2099/367/5468/6256/2932/154/2100/5292/7124/808/1432/5970/150/3569/1139/207/3553/3586/5319/151/595/5595/4318/4846/152/1026/10598/5925/6347/3458/5728/3091/7099/1991/5599/6714/6774/23411/3630/5447/1956/4985/8837/3643/1906/2064"
"GO:0043069","GO:0043069","negative regulation of programmed cell death",304,0.82986999261458,1.27909427476038,0.000773923778011031,0.0391719304136266,0.0349095796175845,239,"tags=23%, list=8%, signal=23%","5743/2099/367/1800/2932/5292/7124/596/5970/581/5139/3569/231/207/7157/3162/3553/841/3383/3586/7422/4790/595/6647/3791/3558/4318/847/4846/1026/2950/4609/5465/5925/1728/6347/4780/4353/3091/5578/598/3565/332/5599/6714/5563/983/23411/3630/5562/2641/1956/2729/2730/8837/1906/2168/2064/5467/572/2475/959/3552/5054/578/5894/1499/10891/4170"
"GO:0006629","GO:0006629","lipid metabolic process",365,0.815355064570166,1.25397425874985,0.000792241289264359,0.0391719304136266,0.0349095796175845,288,"tags=23%, list=9%, signal=24%","5743/2099/5742/5468/10499/1800/2908/7124/1432/581/150/5139/124/4048/231/207/3553/151056/5594/1543/5319/1576/4790/240/847/2950/5465/1544/7442/5444/3458/2194/6720/3156/5728/51477/1645/3692/3565/3938/8856/8644/5563/23411/3630/5562/1588/4023/1956/1545/5948/1906/2168/2720/5467/339221/5564/2475/6721/3552/650/8527/2944/5130/2687/10891/3931/1571/1557/57016/1385/8647/2539/351/472/857/125/7306/2180/4282/948/218/1555/1491"
"GO:0045935","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",497,0.797095407082348,1.22175662070315,0.000792241289264359,0.0391719304136266,0.0349095796175845,236,"tags=16%, list=7%, signal=18%","2099/367/5468/10499/1017/890/6256/154/2100/5292/2908/7124/1432/5241/5970/581/8648/3569/3757/3725/207/7157/3553/5594/3586/7422/5319/4792/2353/4790/7040/3558/5595/4846/1026/4609/5465/5925/4780/3458/6720/3091/1277/3565/7099/6772/6714/196/8856/5563/983/6774/23411/3630/5562/5579/1956/1545/942/142/3643/1906/2064/5467/1029/2475/2355/6721/9970/5530/1869/3552/1649/2033/650/11200/4842/5894/1499/10891"
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II",222,0.844646862085017,1.31967482987624,0.000828876325615112,0.0404219139615041,0.0360235507628543,217,"tags=18%, list=7%, signal=18%","2099/367/5468/10499/1017/6256/2100/2908/7124/5970/3725/7157/7422/4790/595/7040/4609/5465/7442/5925/3458/6720/3565/1991/6772/6714/8856/6774/23411/142/1906/5467/356/6721/9970/1869/1649/2033/650"
"GO:0051254","GO:0051254","positive regulation of RNA metabolic process",434,0.805816584623528,1.23548441375757,0.000902146445822794,0.0434005587449885,0.0386780851736828,236,"tags=16%, list=7%, signal=18%","2099/367/5468/10499/1017/890/6256/154/2100/5292/2908/7124/1432/5241/5970/8648/3569/3757/3725/207/7157/3553/3586/7422/5319/4792/2353/4790/7040/3558/5595/4609/5465/5925/4780/3458/6720/3091/1277/3565/7099/6772/196/8856/6774/23411/5562/5579/1956/942/142/3643/1906/2064/5467/1029/2475/2355/6721/9970/5530/1869/3552/1649/2033/650/11200/4842/5894/1499/10891"
"GO:0043066","GO:0043066","negative regulation of apoptotic process",296,0.82996246548191,1.28268803316991,0.000929622754817741,0.0441260934286821,0.0393246734459042,239,"tags=23%, list=8%, signal=23%","5743/2099/367/1800/2932/5292/7124/596/5970/581/5139/3569/231/207/7157/3162/3553/3383/3586/7422/4790/595/6647/3791/3558/4318/847/4846/1026/2950/4609/5465/5925/1728/6347/4780/4353/3091/5578/598/3565/332/5599/6714/5563/983/23411/3630/5562/2641/1956/2729/2730/8837/1906/2168/2064/5467/572/2475/959/3552/5054/578/5894/1499/10891/4170"
"GO:0009755","GO:0009755","hormone-mediated signaling pathway",66,0.910310463160711,1.54408566765434,0.00104006956604479,0.0487190480936768,0.0434178624938917,70,"tags=20%, list=2%, signal=20%","2099/367/5468/6256/2100/5292/2908/5241/5970/5139/4306/8648/5594"
"GO:0051222","GO:0051222","positive regulation of protein transport",85,0.894923722863355,1.48850974744355,0.0010584774006314,0.0489373967045169,0.0436124522966924,214,"tags=32%, list=7%, signal=30%","5743/43/1128/5468/2932/1131/7124/1432/3553/5319/7040/18/3458/3091/5578/7099/6714/983/3630/5579/2641/1956/5467/572/27032/3552/2033"
