"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042592","GO:0042592","homeostatic process",483,0.743179395915917,1.36377896599209,2.30382203017519e-05,0.0016582616868261,0.00133791949031226,369,"tags=28%, list=13%, signal=29%","5743/43/760/4843/6530/5468/154/1432/836/808/7124/596/153/150/581/3162/207/3383/3757/3569/7422/5594/231/3553/4846/7040/3791/5595/1812/6647/2628/3565/6774/240/3558/2950/1728/6347/4780/1139/5578/18/4609/5733/6714/5424/3091/8989/3458/7442/3552/5579/3630/6772/2936/5894/653361/7099/3037/1645/1956/6517/5599/5925/1277/6010/2805/4170/4023/23411/7296/5291/1499/572/580/5293/3643/5290/4088/2539/351/1080/1649/857/3480/3845/6648/2729/3949/7226/356/5836/4547/331/7031/5467/338/3627/4502/5366/59341/6319/50507/6348/1906/339221/2730/6916/31/2641/226/7001/488/2821/3456/1636/4851/360/2946/5320/2902/212/211/8398/5562/5563/3596/64332/948/287/506/578/1991/288"
"GO:0032880","GO:0032880","regulation of protein localization",238,0.803731534050745,1.49662193012437,2.4992955391636e-05,0.00176148266853968,0.0014212002923358,222,"tags=21%, list=8%, signal=21%","5743/43/367/4843/1128/5468/1131/2932/1432/7124/596/150/152/207/3569/7422/1509/3553/7040/240/4988/5578/5319/3156/18/6714/3091/983/3458/3552/5579/598/3630/5569/2475/7099/1956/5599/4133/1499/572/580/5290/4088/351/2064/1080/142/1029/6720"
"GO:0043207","GO:0043207","response to external biotic stimulus",350,0.773340331072801,1.42751172021389,2.83439333707897e-05,0.00195688829782411,0.00157885755597116,375,"tags=33%, list=13%, signal=33%","5743/2099/4843/1129/5468/4129/1432/5292/4069/836/5646/3500/7124/596/581/5970/842/207/3576/3569/2353/4792/5594/7157/3553/4790/4846/841/7040/1543/5595/2950/3586/1728/6347/4780/5578/5319/4318/6714/3091/7412/1019/3458/4353/3552/1571/598/3630/6772/6401/5894/653361/7099/51191/5599/50506/4314/196/5054/4023/942/5291/5293/4088/5294/210/351/1610/142/857/4317/6648/941/356/5836/3551/331/26057/5467/338/3627/2033/5366/11140/29126/834/2919/6348/1906/6403/2597/8942/728/1147/4953/2643/1437/6915/7001/3456/1636/4853/4851/5320/8398/3032/1269/3596/64332/948/578/1991/1401/54541/27063/1869"
"GO:0051223","GO:0051223","regulation of protein transport",133,0.846292168571319,1.60360229710808,3.22726748699962e-05,0.00217798367552201,0.00175724183475537,154,"tags=23%, list=5%, signal=22%","5743/43/4843/1128/5468/1131/2932/1432/7124/150/152/3569/3553/7040/240/4988/5578/5319/3156/18/6714/3091/983/3458/3552/5579/3630/5569/7099/1956"
"GO:0070201","GO:0070201","regulation of establishment of protein localization",161,0.82683758724175,1.55737925123038,3.28339247566132e-05,0.00217798367552201,0.00175724183475537,222,"tags=25%, list=8%, signal=24%","5743/43/4843/1128/5468/1131/2932/1432/7124/150/152/3569/1509/3553/7040/240/4988/5578/5319/3156/18/6714/3091/983/3458/3552/5579/3630/5569/7099/1956/5599/572/580/4088/351/2064/1080/1029/6720"
"GO:0043069","GO:0043069","negative regulation of programmed cell death",284,0.783251259582512,1.4489196923993,3.39564252191442e-05,0.00220912666377624,0.0017823686354907,229,"tags=25%, list=8%, signal=26%","5743/2099/367/1800/2932/5292/7124/596/581/5970/3162/847/207/3383/3569/7422/5139/231/7157/3553/4790/4846/841/1026/3791/6647/595/3565/3558/2950/3586/1728/6347/5465/4780/5578/4318/332/4609/6714/3091/983/4353/3552/598/3630/5894/2475/1956/8837/5599/5925/5054/4170/23411/959/5291/1499/572/580/5290/4088/5294/2064/857/3480/1491/3845/6648/2729/3309"
"GO:0043434","GO:0043434","response to peptide hormone",180,0.818960288890485,1.5392506939236,4.46202127682067e-05,0.00284811659990271,0.00229791880254141,226,"tags=30%, list=8%, signal=29%","5743/760/10499/5468/890/2932/1432/5970/847/207/8648/2353/5594/1509/3553/4790/4048/7040/3791/5595/6774/3586/5465/4780/5578/5319/3692/6714/2155/7442/5579/2875/3630/6772/5894/2475/1956/6517/8837/5925/5315/1277/2805/23411/3643/5290/4088/2064/142/857/3480/6720/5313/2729"
"GO:0044703","GO:0044703","multi-organism reproductive process",65,0.888740580404311,1.72992581283036,5.24777644567094e-05,0.0032278595846736,0.00260430321983249,127,"tags=26%, list=4%, signal=26%","5743/2099/367/6532/5241/596/150/207/7422/2353/3553/151/7040/1543/6647/4318/4313"
"GO:0044706","GO:0044706","multi-multicellular organism process",65,0.888740580404311,1.72992581283036,5.24777644567094e-05,0.0032278595846736,0.00260430321983249,127,"tags=26%, list=4%, signal=26%","5743/2099/367/6532/5241/596/150/207/7422/2353/3553/151/7040/1543/6647/4318/4313"
"GO:0006811","GO:0006811","monoatomic ion transport",272,0.785679817311686,1.45765187776262,6.03519176872149e-05,0.00364590245599729,0.00294158876998023,136,"tags=12%, list=5%, signal=12%","5743/760/2554/1128/1017/6530/154/4129/6531/6331/808/6532/596/150/581/1135/2891/207/3757/4846/7040/1812/4988/6347/1139/5319/4318/8989/3458/7442/4985/5579"
"GO:0032101","GO:0032101","regulation of response to external stimulus",298,0.779941303195967,1.43891676126408,6.37360414673655e-05,0.00378278996989645,0.00305203241966535,279,"tags=26%, list=10%, signal=26%","5743/1803/2099/5468/1432/6531/5292/836/7124/5970/207/3576/3569/7422/4792/5594/3553/4790/4846/841/7040/3791/5595/1812/6647/3565/6774/240/3558/2950/3586/5328/6347/5465/4780/5578/4318/5733/6714/3458/2155/3630/6772/6401/653361/5728/7099/2152/51191/5599/5925/4314/196/1588/5054/4023/5327/4088/5294/351/142/857/3480/116443/4317/3949/3551/331/26057/5467/3627/2033/11140/59341/29126/834/6348/1906"
"GO:0009755","GO:0009755","hormone-mediated signaling pathway",65,0.885780264759882,1.72416358416618,7.84006243724011e-05,0.00457291917675574,0.00368952484569212,118,"tags=25%, list=4%, signal=24%","2099/367/5468/2100/6256/5292/2908/5241/5970/8648/5139/5594/4306/5465/6714/8644"
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway",53,0.902964514413632,1.8010369676771,8.06567190712892e-05,0.00462477424776562,0.00373136257898043,118,"tags=28%, list=4%, signal=28%","2099/367/10499/5468/2100/6256/5292/2908/5241/8648/5594/4306/5465/6714/8644"
"GO:1901652","GO:1901652","response to peptide",266,0.779684570450786,1.4465359320553,9.19372064902009e-05,0.00518372615927249,0.00418233642858054,306,"tags=32%, list=11%, signal=31%","5743/4843/5468/2932/1432/5292/836/7124/596/5970/207/3576/3383/3569/2353/4792/5594/7157/3553/4790/841/3791/5595/3565/6774/3558/2950/3586/6347/4780/5578/6714/3091/7412/1019/3458/4313/7442/3552/598/6772/6401/5894/2194/7099/3037/1956/2152/6517/50506/1277/4170/1232/23411/572/3643/210/351/2064/3567/857/3480/4317/1491/2729/3309/356/7077/3551/331/3627/4502/11140/1545/29126/834/6348/1906/6403/2730/2597/8942/1147/2643/1437"
"GO:0051094","GO:0051094","positive regulation of developmental process",364,0.756153024331449,1.39612338922241,9.53213564380694e-05,0.00528642866934408,0.00426519891706495,224,"tags=20%, list=8%, signal=21%","5743/367/10499/5468/2932/154/6256/1432/6531/5292/7124/596/581/5970/152/3162/207/8648/3576/3569/7422/2353/5139/3553/4790/4846/841/151/7040/3791/595/3565/6774/240/4988/3558/3586/4780/1139/5578/4609/6714/3091/983/3458/3552/5579/3630/6772/2475/1956/2152/5925/5315/1277/5054/4023/1232/23411/942/1499/572/5293/3643/4088/351/1080/3567/142/3480/1491/3845/6648"
"GO:0001503","GO:0001503","ossification",120,0.844855304950817,1.60747434095816,0.000103217711537115,0.00563202448596872,0.00454403269975789,154,"tags=18%, list=5%, signal=18%","5743/43/5468/2932/154/6256/1432/7124/596/847/207/3569/7422/5594/7040/5595/240/3091/4313/2194/5728/1956"
"GO:0007565","GO:0007565","female pregnancy",59,0.891576231722773,1.75846060371364,0.000113370176802477,0.00605230482366092,0.0048831234835953,127,"tags=25%, list=4%, signal=25%","5743/2099/367/5241/596/150/207/7422/2353/3553/151/7040/6647/4318/4313"
"GO:0009410","GO:0009410","response to xenobiotic stimulus",188,0.812292488609293,1.52679786831888,0.000114498229002158,0.00605230482366092,0.0048831234835953,230,"tags=31%, list=8%, signal=30%","5743/4843/6530/1800/4129/6531/148/836/6532/590/7124/596/5970/847/3757/2353/5139/7157/3553/1026/7040/1543/1812/6647/595/2950/1576/3586/1728/5447/4780/18/4609/6714/983/8989/1019/4313/1544/1571/5579/6772/1645/1956/5925/1277/2944/196/217/1499/2939/210/8856/11200/6720/6648/2729/5111"
"GO:0044093","GO:0044093","positive regulation of molecular function",241,0.787765928676669,1.46642420112939,0.000121299887990532,0.00631319263187645,0.00509361311027448,209,"tags=22%, list=7%, signal=22%","2099/367/5468/2932/154/2100/6256/1432/5292/808/7124/150/5970/152/207/3569/3553/4846/151/1026/5595/1812/595/6774/3586/6347/5447/1139/5319/4318/6714/3091/10598/3458/4985/3630/5894/5728/7099/1956/8837/5599/5925/23411/959/3643/2208/4088/5294/2064/1080/1649"
"GO:0070482","GO:0070482","response to oxygen levels",152,0.824733124755299,1.55374476000623,0.000128101558114849,0.00656617531973535,0.00529772472395219,271,"tags=34%, list=9%, signal=32%","5743/1803/4843/5468/890/836/6532/7124/596/842/847/207/7422/2353/7157/1026/7040/1543/5328/5465/4780/1139/18/4609/6714/3091/7412/2155/4313/4985/3552/2475/6517/8837/1277/23411/5291/572/5327/4088/210/857/6648/5313/10449/5467/2033/5366/4193/59341/7042"
"GO:0034097","GO:0034097","response to cytokine",264,0.781480862232923,1.45076084287226,0.000134903237690998,0.00681160676281562,0.00549574383869219,306,"tags=32%, list=11%, signal=32%","5743/4843/5468/2932/1432/5292/836/7124/596/5970/207/3576/3383/3569/2353/4792/5594/7157/3553/4790/841/3791/5595/3565/6774/3558/2950/3586/6347/4780/5578/6714/3091/7412/1019/3458/4313/7442/3552/598/6772/6401/5894/2194/7099/3037/1956/2152/6517/50506/1277/4170/1232/23411/572/3643/210/351/2064/3567/857/3480/4317/1491/2729/3309/356/7077/3551/331/3627/4502/11140/1545/29126/834/6348/1906/6403/2730/2597/8942/1147/2643/1437"
"GO:0035295","GO:0035295","tube development",297,0.76921712279441,1.4198540617166,0.000137170466073809,0.00682423068717202,0.00550592907940229,223,"tags=22%, list=8%, signal=22%","5743/2099/367/5468/1432/836/2908/7124/5241/596/581/5970/3162/847/207/3576/3569/7422/5594/231/3553/4846/841/4048/151/1026/7040/3791/1543/5595/6774/240/3586/6347/4780/1139/7498/5578/4609/6714/3091/4313/1544/3552/5579/6772/3037/1956/2152/5925/5315/5054/1232/23411/5291/1499/5293/5290/4088/5294/2064/857/6720/3845"
"GO:0090257","GO:0090257","regulation of muscle system process",74,0.876722293306274,1.69943232082878,0.000143972156180359,0.00685996907546697,0.00553476354300476,110,"tags=23%, list=4%, signal=23%","5743/1129/5468/1131/154/147/6331/148/808/150/152/4846/151/6647/5465/5578/18"
"GO:0036293","GO:0036293","response to decreased oxygen levels",145,0.82604144293092,1.56131752935157,0.000143972156180359,0.00685996907546697,0.00553476354300476,271,"tags=34%, list=9%, signal=32%","5743/1803/4843/5468/890/836/6532/7124/596/842/847/207/7422/2353/7157/7040/1543/5328/5465/4780/1139/18/4609/6714/3091/7412/2155/4313/4985/3552/2475/6517/8837/23411/5291/572/5327/4088/210/857/6648/5313/10449/5467/2033/5366/4193/59341/7042"
"GO:0040012","GO:0040012","regulation of locomotion",286,0.769765727291423,1.42369311539343,0.000143972156180359,0.00685996907546697,0.00553476354300476,306,"tags=27%, list=11%, signal=26%","5743/1803/1128/5468/1800/2932/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/5328/6347/4780/5578/4318/6714/3091/3458/2155/4313/3552/3630/6401/5894/2475/5728/7099/3037/1956/2152/50506/1277/4314/1588/5054/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/5467/3627/4193/1545/59341/7042/29126/6348/1906/6403/2752/5340/728/5605/1437"
"GO:0040011","GO:0040011","locomotion",336,0.758557059216463,1.39951901379889,0.000148506620004731,0.00697774854827785,0.00562979043380508,280,"tags=24%, list=10%, signal=25%","5743/1803/1128/5468/1800/2932/1432/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/240/3586/5328/6347/4780/5578/5319/4318/6714/3091/7412/3458/2155/4313/3552/3630/6401/5894/2475/5728/7099/3037/1956/2152/50506/1277/6010/4314/1588/5054/1232/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/7226/5467/3627/2033/4193/1545/59341/7042/29126/2919/6348/1906/6403"
"GO:0001666","GO:0001666","response to hypoxia",141,0.826435847806619,1.56314227443451,0.000157575555495142,0.0073024397841105,0.00589175797258694,271,"tags=34%, list=9%, signal=32%","5743/1803/4843/5468/890/836/6532/7124/596/842/847/7422/2353/7157/7040/1543/5328/5465/4780/1139/18/4609/6714/3091/7412/2155/4313/4985/3552/2475/6517/8837/23411/5291/572/5327/4088/210/857/6648/5313/10449/5467/2033/5366/4193/59341/7042"
"GO:0003012","GO:0003012","muscle system process",131,0.832391050906007,1.57952225402877,0.00016437726312275,0.00751470650194952,0.00606301910778509,214,"tags=25%, list=7%, signal=24%","5743/1129/5468/1131/154/147/6331/148/808/7124/150/152/3162/3757/3553/4846/151/1812/6647/2628/5465/5578/18/5733/7442/2475/8837/5290/4088/5294/2539/142/857"
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway",148,0.820409683099162,1.54623226929299,0.00018251517062147,0.00823265096283246,0.00664227140240664,240,"tags=31%, list=8%, signal=30%","5743/367/5468/2932/7124/596/581/5970/3162/207/3383/7157/3553/4846/6647/2950/3586/4780/4318/4609/6714/3091/4313/3552/598/3630/5894/7099/8837/5925/5054/4170/23411/959/5291/1499/572/351/1649/142/857/1491/6648/2729/356/10449"
"GO:0035239","GO:0035239","tube morphogenesis",249,0.779132733444789,1.44792921787609,0.000191584133564206,0.00852801478746987,0.00688057698520758,206,"tags=21%, list=7%, signal=21%","5743/2099/367/5468/1432/836/2908/7124/5241/596/581/5970/3162/207/3576/3569/7422/3553/4846/841/151/7040/3791/6774/240/3586/6347/4780/1139/7498/5578/4609/6714/3091/4313/3552/5579/6772/3037/1956/2152/5315/5054/1232/23411/5291/1499/5293/5290/4088/5294/2064"
"GO:0071875","GO:0071875","adrenergic receptor signaling pathway",16,0.957106216491837,2.05314272761943,0.000198385859103917,0.00870268515985758,0.00702150461891834,83,"tags=56%, list=3%, signal=55%","154/147/146/148/153/150/152/151/1812"
"GO:0002682","GO:0002682","regulation of immune system process",368,0.751228782549251,1.38590351113426,0.000200653101527902,0.00870268515985758,0.00702150461891834,280,"tags=24%, list=10%, signal=25%","1803/2099/4843/5468/1432/5292/836/3500/7124/596/581/5970/3162/207/3576/3383/3569/7422/2353/4792/5594/3553/4790/841/1026/7040/5595/6647/3565/6774/3558/3586/6347/4780/5578/5319/3692/4609/6714/3091/7412/3458/2155/3552/5579/3630/6772/6401/653361/2475/7099/5599/5925/196/1588/5054/23411/959/942/5291/1499/572/5293/5290/2208/4088/351/2064/3567/142/857/4317/1029/941/3949/3551/331/26057/3627/2033/11140/59341/7042/29126/834/6348/1906/6403"
"GO:0051222","GO:0051222","positive regulation of protein transport",82,0.866858172295715,1.67555156258324,0.000225592784374047,0.00966051125996709,0.00779429833287013,154,"tags=27%, list=5%, signal=26%","5743/43/1128/5468/1131/2932/1432/7124/3553/7040/5578/5319/18/6714/3091/983/3458/3552/5579/3630/7099/1956"
"GO:0030522","GO:0030522","intracellular receptor signaling pathway",97,0.848802913929485,1.63120098727932,0.000243797767997561,0.00993696203778013,0.00801734448215189,265,"tags=35%, list=9%, signal=33%","2099/367/10499/5468/2100/6256/5292/2908/7124/5241/5970/207/8648/4792/5594/4306/6774/5465/6714/8644/7099/5599/196/23411/8856/142/857/6720/3551/331/26057/5467/2033/9970"
"GO:0043269","GO:0043269","regulation of monoatomic ion transport",122,0.832540697719769,1.58682555422462,0.000243797767997561,0.00993696203778013,0.00801734448215189,133,"tags=17%, list=5%, signal=17%","5743/760/1128/154/4129/6331/808/6532/596/150/581/207/3757/4846/7040/1812/6347/5319/4318/3458/4985"
"GO:0097190","GO:0097190","apoptotic signaling pathway",225,0.786113940935654,1.46658922690367,0.000239240934292754,0.00993696203778013,0.00801734448215189,271,"tags=29%, list=9%, signal=28%","5743/367/5468/2932/836/7124/596/581/5970/842/3162/207/3383/5139/7157/3553/4846/841/1026/7040/6647/3558/2950/3586/4780/5578/4318/4609/6714/3091/3458/4313/3552/598/3630/5894/7099/8837/5925/5054/4170/23411/959/5291/1499/572/4088/351/1649/142/857/11200/1491/1029/6648/2729/356/10449/5467/2033/5366/4193/54205/1545/7042"
"GO:0010628","GO:0010628","positive regulation of gene expression",310,0.759212837524253,1.40185236891242,0.000243797767997561,0.00993696203778013,0.00801734448215189,306,"tags=25%, list=11%, signal=26%","5743/367/4843/5468/2932/1432/6532/7124/5241/150/5970/3162/207/3576/3569/7422/7157/3553/4846/841/7040/6647/3565/6774/3558/3586/4780/5319/3692/4609/6714/3091/983/3458/3552/3630/6772/2475/7099/2152/5599/5315/5054/4023/23411/959/942/5291/1499/5293/4088/5294/351/2064/8856/1649/3567/857/4317/1029/3845/941/3949/331/5467/338/2033/4193/1545/59341/29126/834/6348/2597/4968/728/5605/1147/1437"
"GO:0044057","GO:0044057","regulation of system process",165,0.804713651440992,1.51362219684331,0.000257468283464926,0.0103692286066886,0.00836610600281395,222,"tags=22%, list=8%, signal=22%","5743/1129/5468/1131/154/147/6331/146/148/808/7124/153/150/152/1135/3757/4846/151/6647/5465/1139/5578/18/5733/6714/4313/7442/5728/1956/1588/4088/5294/2539/351/142/857/6720"
"GO:0006939","GO:0006939","smooth muscle contraction",39,0.907730290548289,1.84638530248339,0.000289366222113145,0.011124158288736,0.00897519873133235,132,"tags=33%, list=5%, signal=32%","5743/1129/1131/154/148/150/152/151/1812/6647/18/5733/7442"
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",101,0.846590395269115,1.62359553399417,0.000289366222113145,0.011124158288736,0.00897519873133235,208,"tags=28%, list=7%, signal=27%","5743/43/1128/5468/1131/2932/1432/7124/3553/7040/5578/5319/18/6714/3091/983/3458/3552/5579/3630/7099/1956/5599/572/4088/351/2064/1080"
"GO:0050727","GO:0050727","regulation of inflammatory response",140,0.815319361062233,1.54413874535039,0.000289366222113145,0.011124158288736,0.00897519873133235,205,"tags=26%, list=7%, signal=26%","5743/2099/5468/1432/836/7124/5970/3569/4792/3553/4790/7040/6647/3565/6774/240/3558/2950/3586/5465/4318/5733/6714/3458/3630/6401/653361/7099/5925/4314/196/1588/5054/4023/4088/5294/351"
"GO:0009617","GO:0009617","response to bacterium",189,0.792326756809667,1.48958177517128,0.000280252516753494,0.011124158288736,0.00897519873133235,375,"tags=42%, list=13%, signal=39%","5743/4843/4129/1432/4069/836/3500/7124/5970/842/207/3576/3569/2353/4792/5594/3553/4790/4846/841/1543/5595/2950/3586/1728/6347/5578/5319/4318/6714/7412/1019/4353/3552/1571/6401/7099/5599/4314/196/5054/4023/942/210/351/1610/857/4317/6648/941/356/5836/331/26057/5467/3627/29126/834/1906/6403/728/2643/1437/6915/7001/1636/4853/4851/5320/8398/3032/1269/3596/64332/948/1991/1401/27063/1869"
"GO:0031667","GO:0031667","response to nutrient levels",197,0.789736229682603,1.48132411567858,0.000316707371763528,0.0120384386368091,0.00971285884071942,295,"tags=34%, list=10%, signal=32%","5743/5468/154/6256/1432/5292/6532/590/7124/596/153/581/5970/847/207/8648/2353/5594/7157/1026/7040/1543/5595/1728/5465/4780/6714/8644/7412/2155/4353/7442/3552/5579/2875/6772/2475/1956/7299/5599/1277/4023/23411/2539/210/1649/857/3480/6720/6648/5313/2729/3309/3949/5467/5582/3627/2033/5366/4193/1545/59341/2730/8942/4968/2752"
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",64,0.87671901805532,1.71429601366942,0.000330377962607867,0.0122820730494771,0.00990942807451938,141,"tags=23%, list=5%, signal=23%","2099/1128/1129/1131/147/146/148/150/7422/1812/4988/5733/4985/5579/6401"
"GO:0042391","GO:0042391","regulation of membrane potential",121,0.828146735036731,1.57651165500897,0.000330377962607867,0.0122820730494771,0.00990942807451938,226,"tags=31%, list=8%, signal=29%","2554/1128/2932/154/6331/148/808/6532/7124/596/153/581/1135/2891/207/3757/3791/1812/6647/1139/18/6714/7442/4985/598/2475/5728/3359/572/351/1080/142/857/116443/1029/6648/2729"
"GO:0007610","GO:0007610","behavior",198,0.785968722893597,1.47382569848287,0.000353162300127238,0.0129863919709831,0.0104776870049191,156,"tags=17%, list=5%, signal=17%","5743/1803/10499/6531/836/2908/6532/590/596/153/207/8648/2353/5594/7157/1812/6647/2628/6774/4988/5465/1139/3156/18/6714/3091/7442/4985/3630/2475/5728/1956/6517"
"GO:0060135","GO:0060135","maternal process involved in female pregnancy",18,0.949776310438792,2.03055005348049,0.000357719170213556,0.0130125156218544,0.0104987641014573,57,"tags=28%, list=2%, signal=27%","5743/2099/367/5241/207"
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway",96,0.840576229596137,1.61517948541879,0.000385060406241645,0.0138580782373988,0.0111809813368934,226,"tags=33%, list=8%, signal=32%","5743/367/2932/7124/596/581/5970/3162/207/3383/3553/4846/2950/3586/4780/4318/6714/3091/3552/598/3630/5894/8837/5925/5054/4170/23411/5291/1499/1491/6648/2729"
"GO:0043401","GO:0043401","steroid hormone receptor signaling pathway",44,0.893997319285618,1.80527757828429,0.000398731033087095,0.0140511154680588,0.0113367277280136,113,"tags=27%, list=4%, signal=27%","2099/367/2100/6256/2908/5241/8648/5139/5594/4306/5465/6714"
"GO:0006937","GO:0006937","regulation of muscle contraction",51,0.89593004783759,1.79230434472936,0.000398731033087095,0.0140511154680588,0.0113367277280136,110,"tags=25%, list=4%, signal=25%","5743/1129/1131/154/147/6331/148/808/150/152/151/6647/18"
"GO:1903829","GO:1903829","positive regulation of protein localization",142,0.813875227531854,1.53955963990575,0.000430629181413067,0.0150187476362928,0.0121174331785576,221,"tags=23%, list=8%, signal=23%","5743/43/1128/5468/1131/2932/1432/7124/207/7422/3553/7040/5578/5319/18/6714/3091/983/3458/3552/5579/3630/7099/1956/5599/572/5290/4088/351/2064/1080/142/1029"
"GO:0010038","GO:0010038","response to metal ion",121,0.823919235879308,1.56846392456308,0.000448856704998447,0.0153382043738358,0.0123751774169163,264,"tags=33%, list=9%, signal=31%","5743/1800/4129/6531/6331/836/808/596/842/3162/847/2353/841/4048/1543/1728/4780/18/3091/983/8644/7412/1544/3552/1956/2539/210/351/142/857/6648/5313/2729/5111/7226/4547/7031/10243/4502/4193"
"GO:2000145","GO:2000145","regulation of cell motility",275,0.764203703226743,1.41717062543093,0.000448856704998447,0.0153382043738358,0.0123751774169163,327,"tags=29%, list=11%, signal=28%","5743/1803/5468/1800/2932/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/5328/6347/4780/5578/4318/6714/3091/3458/2155/4313/3552/3630/6401/5894/2475/5728/7099/3037/1956/2152/50506/1277/4314/1588/5054/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/5467/3627/4193/1545/59341/7042/29126/6348/1906/6403/2752/5340/728/5605/1437/6915/2821/1636/4851"
"GO:0006629","GO:0006629","lipid metabolic process",316,0.750266524230295,1.38481443589951,0.000462527351907379,0.0156473003150266,0.0126245623525877,291,"tags=25%, list=10%, signal=25%","5743/2099/5742/10499/5468/1800/1432/2908/7124/150/581/124/847/207/5139/5594/231/3553/4790/4048/1543/3565/240/151056/2950/1576/5465/5319/3692/3156/8644/30814/3458/5444/1544/7442/3552/1571/3630/2194/51477/2475/5728/1645/1956/3938/2944/1588/2720/4023/23411/5291/5293/5290/5294/2539/351/8856/1080/857/3480/1491/6720/7306/3284/3949/10449/4547/1555/5467/338/2687/1545/6319/1906/339221/6916/6783/3283"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",140,0.809332201013111,1.53279962322478,0.000471686013033532,0.0157991463573509,0.0127470748493585,375,"tags=46%, list=13%, signal=42%","5743/4843/4129/1432/836/7124/5970/842/207/3576/3569/2353/4792/5594/3553/4790/4846/841/1543/5595/2950/3586/1728/6347/5578/4318/6714/7412/1019/4353/3552/6401/7099/5599/4314/196/5054/942/210/4317/6648/941/356/331/5467/3627/29126/834/1906/6403/728/2643/1437/6915/7001/1636/4851/3032/1269/3596/64332/948/1991/27063/1869"
"GO:0030879","GO:0030879","mammary gland development",54,0.878489800684235,1.7445388602081,0.000490003351736254,0.0162517778325858,0.0131122671935202,115,"tags=30%, list=4%, signal=29%","2099/367/6531/2908/5241/581/207/8648/7422/5594/4790/7040/595/7498/6714/3091"
"GO:0006936","GO:0006936","muscle contraction",101,0.839329335934244,1.60967023602949,0.000517479396549912,0.0168330076781572,0.0135812153365782,149,"tags=19%, list=5%, signal=18%","5743/1129/1131/154/147/6331/148/808/7124/150/152/3757/151/1812/6647/18/5733/7442/2475"
"GO:0010817","GO:0010817","regulation of hormone levels",163,0.801237941260501,1.50783530162105,0.000517479396549912,0.0168330076781572,0.0135812153365782,222,"tags=23%, list=8%, signal=23%","1803/2099/4843/5468/1131/2908/590/7124/150/152/124/3569/231/3553/4790/1543/240/151056/1576/5578/18/3091/8644/3458/1544/5579/3630/5894/1645/1956/50506/1588/572/1508/1733/1080/3480/6720"
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus",124,0.825298198341625,1.57183976582189,0.000526638086934343,0.0169677776009418,0.0136899504703835,226,"tags=35%, list=8%, signal=33%","760/10499/5468/890/2932/5970/207/8648/2353/5594/1509/3553/4790/7040/3791/5595/6774/4780/5578/5319/6714/5579/2875/3630/6772/5894/2475/1956/6517/8837/5925/5315/2805/23411/3643/5290/2064/142/857/3480/6720/5313/2729"
"GO:0031347","GO:0031347","regulation of defense response",215,0.78007023330516,1.45701765537351,0.000535796781333576,0.0171000048231272,0.0137966341012707,278,"tags=27%, list=10%, signal=27%","5743/2099/5468/1432/5292/836/7124/5970/207/3569/4792/3553/4790/841/7040/5595/6647/3565/6774/240/3558/2950/3586/5465/4780/4318/5733/6714/3458/3630/6772/6401/653361/7099/51191/5599/5925/4314/196/1588/5054/4023/4088/5294/351/142/857/4317/3949/3551/331/26057/5467/2033/11140/59341/29126/834/6348"
"GO:0140352","GO:0140352","export from cell",228,0.776495474014409,1.44878821679709,0.000554114181380259,0.0175193296785927,0.0141349539824792,154,"tags=14%, list=5%, signal=14%","5743/43/4843/5468/1131/4129/808/6532/7124/150/152/3757/3569/3553/151/7040/240/4988/5578/5319/3156/18/3091/3458/7442/3552/5579/3630/5894/7099/1956"
"GO:0098657","GO:0098657","import into cell",212,0.780820511609457,1.45761147424551,0.000599907739098823,0.0187915544571418,0.0151614109891155,214,"tags=17%, list=7%, signal=16%","1803/43/4843/6530/154/6531/808/6532/7124/207/3576/3757/7422/5594/7040/5595/1812/6647/3565/6347/6714/3458/7442/598/6401/7099/6517/5054/5291/3643/5290/2208/5294/351/857"
"GO:0032355","GO:0032355","response to estradiol",65,0.866669977832777,1.68696557681205,0.000636542635145292,0.0193310417534266,0.0155966803885169,190,"tags=32%, list=7%, signal=31%","5743/2099/890/2100/836/6532/842/847/8648/841/7040/6774/3586/1728/2155/4313/1956/8837/1277/1588/1499"
