"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032101","GO:0032101","regulation of response to external stimulus",243,0.81239743885565,1.29776064390931,0.000838035087366355,0.0484068149530841,0.0411605975100164,196,"tags=24%, list=8%, signal=25%","5743/1803/2099/5468/5292/6531/1432/836/7124/5970/207/3576/3569/3553/240/7422/841/3586/6647/5594/4780/5328/4846/4792/3791/4790/5595/1812/2950/7040/5578/3565/2155/3558/6347/4318/5465/3458/5733/6714/2152/5925/196/6772/5054/6401/51191/6774/5327/142/3630/5728/5599/4023/4314/26057/5467/116443/948"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",364,0.790210395256286,1.25484614996499,0.000810558805236665,0.0484068149530841,0.0411605975100164,182,"tags=18%, list=7%, signal=19%","5743/1803/2099/367/5468/154/2932/5292/6531/1432/7124/150/596/5139/581/5970/3162/207/7157/3576/3569/3553/240/3383/841/3586/6647/4780/5328/4846/4792/4790/5595/1812/2950/7498/4609/7040/4988/5579/3565/5569/3558/6347/4318/5465/598/6714/3091/5925/196/10449/6772/1491/5054/6774/5327/1956/142/3630/5728/3552/5894/2475/4314"
"GO:0006952","GO:0006952","defense response",406,0.781683699378221,1.23959563058994,0.000801400046680862,0.0484068149530841,0.0411605975100164,258,"tags=23%, list=10%, signal=24%","5743/1803/2099/4843/1800/5468/5292/1432/3500/5646/2908/836/4069/7124/596/5970/3162/207/7157/3576/3569/3553/240/841/3586/6647/4780/4792/4790/5595/1812/2353/2950/7442/7040/4353/3565/1728/3558/6347/4318/5465/3458/5733/598/5319/6714/3091/2152/2194/5925/196/30814/6772/5054/7412/6401/51191/6774/1956/142/3630/5599/3552/5894/4023/2475/4314/5293/26057/1401/5467/948/3567/653361/3627/8795/50506/8942/4317/959/356/3551/4793/331/1232/1906/4851/5294/2919/5291/1610"
"GO:0050793","GO:0050793","regulation of developmental process",479,0.770521721248341,1.22259763089729,0.000828876325615112,0.0484068149530841,0.0411605975100164,293,"tags=25%, list=12%, signal=27%","5743/2099/367/10499/5468/154/2932/6256/5292/6531/1432/6532/7124/153/596/152/5139/581/5970/3162/8648/207/7157/3576/3569/1139/3553/595/240/7422/841/3586/6647/5594/4780/4846/4792/3791/4790/2353/151/7498/4609/7442/7040/4988/5578/5579/3565/3692/1026/3558/6347/4318/5465/3458/598/6714/3091/2152/5315/5925/6772/1491/5054/6774/1277/1956/142/3630/5728/3643/3552/5894/1545/4860/4023/983/2475/6257/862/5293/26057/1401/5467/116443/948/4133/3567/942/3627/2064/2539/1649/3611/8837/356/3551/1232/1499/1906/1869/5290/4851/5294/5291/627/6915/4854/3315/4855/1029/5530/4853/3106/8654/9518/1030/728"
"GO:0006915","GO:0006915","apoptotic process",469,0.767603635460904,1.21648553173321,0.000883828910447924,0.0485640727635596,0.041294314744843,268,"tags=23%, list=11%, signal=26%","5743/2099/367/1800/5468/2932/5292/1432/148/2908/836/7124/596/5139/581/5970/3162/842/1111/231/3725/8648/1509/847/207/7157/3569/3553/595/3383/7422/841/3586/6647/5594/4780/4846/3791/4790/5595/2950/4609/7442/7040/5578/5579/4353/3565/4313/1728/1026/3558/6347/4318/5465/3458/598/5319/6714/3091/2152/8644/5925/196/10449/6772/1491/5054/1956/332/142/3630/5728/5599/3552/5894/1545/983/2475/5293/2641/5467/5582/580/3627/2064/2539/1649/8795/959/5716/8837/2729/356/331/7153/1499/1906/3309/1869/5290/4851/5294/5291/4170/11200/627/2730/3315"
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway",47,0.915608179926613,1.60180434157621,0.000966438317610918,0.0489609211568671,0.0416317572517557,79,"tags=26%, list=3%, signal=25%","2099/367/10499/5468/2100/6256/5292/2908/5241/8648/4306/5594"
"GO:0044703","GO:0044703","multi-organism reproductive process",61,0.898792451081134,1.54274062582755,0.00094803053059884,0.0489609211568671,0.0416317572517557,116,"tags=28%, list=5%, signal=27%","5743/2099/367/6532/150/5241/596/207/3553/1543/7422/6647/2353/151/7040/4313/4318"
"GO:0044706","GO:0044706","multi-multicellular organism process",61,0.898792451081134,1.54274062582755,0.00094803053059884,0.0489609211568671,0.0416317572517557,116,"tags=28%, list=5%, signal=27%","5743/2099/367/6532/150/5241/596/207/3553/1543/7422/6647/2353/151/7040/4313/4318"
"GO:0001503","GO:0001503","ossification",94,0.871062868271807,1.4516881318678,0.000984846115224339,0.0489609211568671,0.0416317572517557,166,"tags=24%, list=7%, signal=24%","5743/43/5468/154/2932/6256/1432/7124/596/847/207/3569/240/7422/5594/5595/7040/4313/3091/2194/1277/1956/5728"
"GO:0040012","GO:0040012","regulation of locomotion",223,0.813205473743739,1.307072930398,0.000929622754817741,0.0489609211568671,0.0416317572517557,192,"tags=23%, list=8%, signal=23%","5743/1803/1128/1800/5468/2932/7124/150/596/3162/207/3576/3569/3553/3383/7422/841/5594/4780/5328/4846/3791/5595/1812/7040/5578/3565/4313/2155/6347/4318/3458/6714/3037/3091/2152/5054/6401/6774/1277/1956/3630/5728/3643/3552/5894/1545/2475/4314/5293/5467"
"GO:0008219","GO:0008219","cell death",481,0.765481297717988,1.21467883823887,0.000984846115224339,0.0489609211568671,0.0416317572517557,268,"tags=23%, list=11%, signal=26%","5743/2099/367/1800/5468/2932/5292/1432/148/2908/836/7124/596/5139/581/5970/3162/842/1111/231/3725/8648/1509/847/207/7157/3569/3553/595/3383/7422/841/3586/6647/5594/4780/4846/3791/4790/5595/2950/4609/7442/7040/5578/5579/4353/3565/4313/1728/1026/3558/6347/4318/5465/3458/5733/598/5319/6714/3091/2152/5315/8644/5925/196/10449/6772/1491/5054/1956/332/142/3630/5728/5599/3552/5894/1545/983/2475/5293/2641/5467/7150/5582/580/3627/2064/2539/1649/8795/959/5716/8837/2729/356/331/7153/1499/1906/3309/1869/5290/4851/5294/5291/4170/11200/627/2730/3315"
"GO:0006821","GO:0006821","chloride transport",31,0.935604396894747,1.69071858544758,0.00102166173996351,0.0499975713994643,0.04251322700835,8,"tags=6%, list=0%, signal=7%","760/2554"
