"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",393,0.775689294025685,1.29276831467146,0.000339491694894532,0.0221016021778277,0.019078631017059,219,"tags=19%, list=8%, signal=20%","1803/5743/2099/367/5468/154/6531/2932/5292/596/7124/150/581/3569/7157/5139/5970/3576/3553/5328/3162/1432/4846/6714/4792/4988/4780/3586/207/5465/240/5595/4609/1491/4318/7498/3558/598/5728/5579/841/627/5925/7351/6647/6347/3565/5054/196/5340/7040/2950/5563/1906/3630/9518/116443/4170/383/3818/3106/3091/5467/8837/5716/3309/4057/16/6772/4790/331/1991/3135"
"GO:0006915","GO:0006915","apoptotic process",459,0.7625698337069,1.26718306328026,0.00034860543085673,0.0222410264886594,0.019198985413078,321,"tags=26%, list=11%, signal=27%","5743/2099/367/1800/5468/2908/2932/148/5292/836/596/7124/1509/231/581/842/3569/7157/5139/5970/3553/8648/7442/3162/847/1432/595/5594/4846/6714/4780/3586/207/5319/5465/7422/3725/2641/5595/4609/1491/4318/3558/598/1026/5728/5579/841/4353/4313/627/5925/7351/1728/6647/6347/983/3565/5054/196/7040/8644/2168/2950/356/1111/2064/5563/1906/3630/3458/2152/4170/3091/5467/332/1520/8837/5716/3309/4057/5578/160728/16/6772/4790/331/3135/60/10449/4602/10768/488/10197/487/489/5562/840/1649/2534/1499/578/1545/1029/2729/7099/5621/3791/695/10891/3651/1956/5599/4915/4435/3383/2730/317"
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission",115,0.861855610056872,1.46141294504576,0.00036683291271202,0.0229450390500264,0.0198067058752249,135,"tags=20%, list=5%, signal=20%","5743/43/760/1128/1129/154/2932/148/590/1139/7124/6532/150/2891/3553/5594/5595/2902/5728/5579/627/3156/6347"
"GO:0070482","GO:0070482","response to oxygen levels",125,0.849585210369977,1.43748322504608,0.000380503531856513,0.0233424282042746,0.0201497416869765,195,"tags=29%, list=7%, signal=28%","1803/5743/4843/5468/890/836/596/1139/7124/6532/842/18/7157/5328/847/6714/1543/2353/4780/207/5465/7422/4609/1277/1026/4985/4313/6517/7351/7040/2168/1906/3091/5467/4842/8837"
"GO:0003012","GO:0003012","muscle system process",102,0.861147277210633,1.46598119430882,0.000403287909862777,0.0242733666502313,0.0209533499940621,88,"tags=20%, list=3%, signal=20%","5743/1129/1131/5468/154/147/6331/148/7124/150/18/3553/808/2628/3757/7442/3162/152/4846/5465"
"GO:0006082","GO:0006082","organic acid metabolic process",255,0.799461982467853,1.34219336992599,0.000430629181413067,0.0249764925219579,0.0215603050445279,350,"tags=36%, list=12%, signal=35%","5743/4843/5742/1800/5468/124/231/18/4048/7157/3553/2628/2805/1432/4846/6714/1543/7167/4200/207/5319/5465/5315/2806/189/240/1576/2875/1491/2746/4353/4023/2194/1544/7351/5444/6389/5009/3692/8644/4942/2168/2950/5563/8942/1906/3630/3458/9518/3945/383/3091/5467/4842/3939/26227/9056/3643/6472/5313/1571/4199/6720/10449/8884/23464/216/64902/2747/477/5562/1555/27232/1545/1312/7299/2729/7352/10891/125/6470/122622/10993/2730/4953/2033/351/2752/6319/1644/642/5564/3172"
"GO:0071705","GO:0071705","nitrogen compound transport",377,0.772900066903697,1.28970630728474,0.00042607230160742,0.0249764925219579,0.0215603050445279,265,"tags=18%, list=9%, signal=18%","5743/43/760/4843/1128/1131/6530/5468/4129/6531/2932/7124/6532/150/3569/18/7157/3553/7442/152/1432/6714/4792/4988/207/5319/2641/240/1277/1026/5579/2746/7351/3156/983/7040/27032/1906/3630/3458/4170/3091/5467/6514/4842/3309/9056/5578/56301/160728/117247/60482/60/23428/6720/4257/1244/8884/999/6584/10768/23200/57130/286410/477/206358"
"GO:0044419","GO:0044419","biological process involved in interspecies interaction between organisms",381,0.774973342450981,1.29217198201018,0.000448856704998447,0.0255688015883044,0.0220716003811267,249,"tags=22%, list=9%, signal=23%","1803/5743/4843/2099/1129/5468/4129/3500/4069/5292/836/596/7124/5646/581/842/3569/7157/5970/3576/3553/1432/5594/4846/6714/1543/4792/2353/4780/3586/207/5319/5465/3725/5595/4318/1019/598/841/4353/4023/2194/1728/6347/983/5054/196/4317/5340/7040/2950/356/8942/1906/3630/3458/383/3106/5972/51191/3091/5467/4842/1520/4057/5578/1401/3643/6472/6772/4790/331/1991/1571/3135/3107/3105/50506/942/999/567/6584/4314"
"GO:1903829","GO:1903829","positive regulation of protein localization",128,0.842304971208056,1.42336397879389,0.000462527351907379,0.0258853026769217,0.0223448116821737,186,"tags=22%, list=6%, signal=21%","5743/43/1128/1131/5468/2932/7124/18/3553/1432/6714/207/5319/7422/2641/5579/2746/983/7040/27032/2064/5563/1906/3630/3458/3091/5467/6514"
"GO:0030520","GO:0030520","estrogen receptor signaling pathway",16,0.956823769615251,1.80881479844831,0.000590749021584325,0.0281734047296504,0.0243199560378702,77,"tags=31%, list=3%, signal=31%","2099/367/2100/8648/6714"
"GO:0006937","GO:0006937","regulation of muscle contraction",40,0.912200443099582,1.6313193795566,0.000526638086934343,0.0281734047296504,0.0243199560378702,69,"tags=28%, list=2%, signal=27%","5743/1129/1131/154/147/6331/148/150/18/808/152"
"GO:0008217","GO:0008217","regulation of blood pressure",55,0.89999941619945,1.57098615495826,0.000517479396549912,0.0281734047296504,0.0243199560378702,88,"tags=24%, list=3%, signal=23%","5743/4843/5742/367/5468/154/148/7124/153/18/7442/4846/5465"
"GO:0090257","GO:0090257","regulation of muscle system process",64,0.889567501172177,1.54463705842698,0.000599907739098823,0.0281734047296504,0.0243199560378702,88,"tags=22%, list=3%, signal=22%","5743/1129/1131/5468/154/147/6331/148/150/18/808/152/4846/5465"
"GO:0051222","GO:0051222","positive regulation of protein transport",76,0.880850520957166,1.51883210910979,0.000572431595224954,0.0281734047296504,0.0243199560378702,186,"tags=30%, list=6%, signal=29%","5743/43/1128/1131/5468/2932/7124/18/3553/1432/6714/5319/2641/5579/2746/983/7040/27032/3630/3458/3091/5467/6514"
"GO:0043434","GO:0043434","response to peptide hormone",147,0.836114860320708,1.41141870953274,0.000618225182155339,0.0281734047296504,0.0243199560378702,314,"tags=39%, list=11%, signal=37%","5743/760/10499/5468/890/2932/1509/4048/5970/3553/8648/7442/847/2805/1432/5594/6714/2353/4780/3586/207/5319/5465/5315/2641/2875/5595/1277/5579/6517/5925/7351/5009/3692/7040/2064/1906/3630/9518/8837/5578/3643/6772/4790/5313/6720/2890/10768/5562/3481/1545/1312/2729/7352/3791/1956/4915/4435"
"GO:0043436","GO:0043436","oxoacid metabolic process",254,0.799789565532561,1.34316372898795,0.000590749021584325,0.0281734047296504,0.0243199560378702,350,"tags=37%, list=12%, signal=35%","5743/4843/5742/1800/5468/124/231/18/4048/7157/3553/2628/2805/1432/4846/6714/1543/7167/4200/207/5319/5465/5315/2806/189/240/1576/2875/1491/2746/4353/4023/2194/1544/7351/5444/6389/5009/3692/8644/4942/2168/2950/5563/8942/1906/3630/3458/9518/3945/383/3091/5467/4842/3939/26227/9056/3643/6472/5313/1571/4199/6720/10449/8884/23464/216/64902/2747/477/5562/1555/27232/1545/1312/7299/2729/7352/10891/125/6470/122622/10993/2730/4953/2033/351/2752/6319/1644/642/5564/3172"
"GO:0023057","GO:0023057","negative regulation of signaling",338,0.774611883754711,1.29259965228979,0.000618225182155339,0.0281734047296504,0.0243199560378702,237,"tags=18%, list=8%, signal=19%","5743/43/2099/367/5468/154/2932/590/596/7124/6532/150/581/3569/7157/5139/5970/3576/3553/3162/152/1432/4846/6714/4792/4988/4780/3586/207/5465/5595/4609/1491/4318/7498/598/5728/5579/841/627/5925/7351/5054/2950/5563/1906/3630/9518/4170/383/3091/8837/5716/3309/4057/16/6772/331/3135/6720/2890/10449"
"GO:0010648","GO:0010648","negative regulation of cell communication",338,0.774593463492452,1.29256891428397,0.000618225182155339,0.0281734047296504,0.0243199560378702,237,"tags=18%, list=8%, signal=19%","5743/43/2099/367/5468/154/2932/590/596/7124/6532/150/581/3569/7157/5139/5970/3576/3553/3162/152/1432/4846/6714/4792/4988/4780/3586/207/5465/5595/4609/1491/4318/7498/598/5728/5579/841/627/5925/7351/5054/2950/5563/1906/3630/9518/4170/383/3091/8837/5716/3309/4057/16/6772/331/3135/6720/2890/10449"
"GO:0006952","GO:0006952","defense response",395,0.762072324252363,1.26991066662194,0.000590749021584325,0.0281734047296504,0.0243199560378702,278,"tags=21%, list=10%, signal=22%","1803/5743/4843/2099/1800/5468/2908/3500/4069/5292/836/596/7124/5646/3569/7157/5970/3576/3553/7442/3162/1432/6714/4792/2353/4780/3586/207/5319/5465/240/5595/4318/3558/598/841/4353/4023/5925/2194/1728/6647/6347/3565/5054/196/4317/7040/2950/356/8942/1906/3630/3458/2152/5733/383/3818/3106/51191/3091/5467/1520/4057/1401/6472/6772/4790/331/1991/3135/3107/3105/50506/567/6584/4314/7412/477/3606/840/2335/2534"
"GO:0012501","GO:0012501","programmed cell death",477,0.756343882122694,1.25752602432895,0.000544955479545218,0.0281734047296504,0.0243199560378702,333,"tags=26%, list=11%, signal=27%","5743/2099/367/1800/5468/2908/2932/148/5292/836/596/7124/1509/231/581/842/3569/7157/5139/5970/3553/8648/7442/3162/847/1432/595/5594/4846/6714/4780/3586/207/5319/5465/5315/7422/3725/2641/5595/4609/1491/4318/3558/598/1026/5728/5579/841/4353/4313/627/5925/7351/1728/6647/6347/983/3565/5054/196/7040/8644/2168/2950/356/1111/2064/5563/1906/3630/3458/2152/4170/383/3091/5467/332/1520/8837/5716/3309/4057/5578/160728/16/6772/4790/331/3135/60/10449/4602/10768/488/10197/487/489/5562/840/1649/2534/1499/578/1545/1029/2729/7099/5621/3791/695/10891/3651/1956/5599/4915/4435/3383/2730/317/2033/351/5836"
"GO:0008219","GO:0008219","cell death",480,0.75626052344333,1.25719103906166,0.000590749021584325,0.0281734047296504,0.0243199560378702,333,"tags=26%, list=11%, signal=27%","5743/2099/367/1800/5468/2908/2932/148/5292/836/596/7124/1509/231/581/842/3569/7157/5139/5970/3553/8648/7442/3162/847/1432/595/5594/4846/6714/4780/3586/207/5319/5465/5315/7422/3725/2641/5595/4609/1491/4318/3558/598/1026/5728/5579/841/4353/4313/627/5925/7351/1728/6647/6347/983/3565/5054/196/7040/8644/2168/2950/356/1111/2064/5563/1906/3630/3458/2152/4170/5733/383/3091/5467/332/1520/8837/5716/3309/4057/5578/160728/16/6772/4790/331/3135/60/10449/4602/10768/488/10197/487/489/5562/840/1649/2534/1499/578/1545/1029/2729/7099/5621/3791/695/10891/3651/1956/5599/4915/4435/3383/2730/317/2033/351/5836"
"GO:1902531","GO:1902531","regulation of intracellular signal transduction",457,0.756085364897669,1.25689918529338,0.000581590306914199,0.0281734047296504,0.0243199560378702,219,"tags=18%, list=8%, signal=19%","5743/2099/367/5468/6256/154/146/147/2932/148/5292/596/1139/7124/153/4306/150/581/3569/7157/5139/5970/3553/808/8648/3162/152/847/1432/5594/6714/4792/4988/4780/3586/207/5319/5465/7422/2641/5595/4609/1491/4318/7498/598/5728/5579/841/4313/891/3156/6647/7040/8644/2950/356/1111/27032/2064/5563/1906/3630/9518/2152/4170/5972/3091/5467/332/8837/5716/3309/4057/5578/3643/16/6772/331/1991/3135"
"GO:0003013","GO:0003013","circulatory system process",175,0.820130808475833,1.38357854470572,0.000627383907463009,0.0281880938705211,0.0243326360551999,267,"tags=28%, list=9%, signal=27%","5743/4843/5742/367/1129/5468/154/146/147/6331/148/7124/6532/153/150/18/5139/808/3757/7442/152/4846/6714/5465/7422/4313/6517/6647/2028/7040/1906/3630/5972/5467/4842/1401/3643/6772/23428/478/6720/1244/8884/6584/488/477/487/480/489"
"GO:0006811","GO:0006811","monoatomic ion transport",282,0.791383798876408,1.32801780449014,0.000636542635145292,0.0282023750849095,0.0243449639406445,296,"tags=26%, list=10%, signal=26%","5743/2554/760/1128/6530/1017/4129/154/6331/6531/596/1139/6532/1135/150/581/2891/808/3757/7442/4846/4988/207/5319/2641/4318/2902/4985/5579/8989/7351/6347/3359/7040/356/27032/1906/3458/116443/4842/1520/4057/160728/60482/159963/479/495/478/2890/1244/8884/567/57198/6584/10768/57194/23200/488/57130/9914/286410/477/487/206358/480/489/1649/10165/2534/1499/578/476/7352/5621"
"GO:0001666","GO:0001666","response to hypoxia",117,0.850331211980338,1.44375834154831,0.000682336305829537,0.0294142272377868,0.025391063670698,195,"tags=28%, list=7%, signal=27%","1803/5743/4843/5468/890/836/596/1139/7124/6532/842/18/7157/5328/847/6714/1543/2353/4780/5465/7422/4609/4985/4313/6517/7351/7040/2168/1906/3091/5467/4842/8837"
"GO:0043066","GO:0043066","negative regulation of apoptotic process",233,0.803608173346962,1.35041468655508,0.000682336305829537,0.0294142272377868,0.025391063670698,320,"tags=33%, list=11%, signal=32%","5743/2099/367/1800/2932/5292/596/7124/231/581/3569/7157/5139/5970/3553/3162/847/595/4846/6714/4780/3586/207/5465/7422/2641/4609/1491/4318/3558/598/1026/4353/627/5925/7351/1728/6647/6347/983/3565/5054/2168/2950/2064/5563/1906/3630/4170/3091/5467/332/8837/5716/3309/4057/5578/16/4790/331/10449/10197/5562/2534/1499/578/2729/5621/3791/10891/3651/1956/5599/4915/4435/3383/2730"
"GO:0036293","GO:0036293","response to decreased oxygen levels",120,0.850476355358744,1.44299991771253,0.000700653787589093,0.0298011410987894,0.0257250569590606,195,"tags=28%, list=7%, signal=28%","1803/5743/4843/5468/890/836/596/1139/7124/6532/842/18/7157/5328/847/6714/1543/2353/4780/207/5465/7422/4609/4985/4313/6517/7351/7040/2168/1906/3091/5467/4842/8837"
"GO:0001503","GO:0001503","ossification",121,0.849220737285263,1.43854226069682,0.000737288771068078,0.0309467260487786,0.0267139532564279,126,"tags=17%, list=4%, signal=16%","5743/43/5468/6256/154/2932/596/7124/3569/847/1432/5594/207/7422/240/5595/1277/5728/4313/2194"
"GO:0098926","GO:0098926","postsynaptic signal transduction",16,0.954881332329389,1.80514274365692,0.000819717564893581,0.0330999877469686,0.0285727001966903,114,"tags=62%, list=4%, signal=60%","43/1128/1129/1131/1139/1135/5970/4988/1132/5579"
"GO:0043069","GO:0043069","negative regulation of programmed cell death",242,0.799740996159212,1.34401964542714,0.000810558805236665,0.0330999877469686,0.0285727001966903,320,"tags=32%, list=11%, signal=31%","5743/2099/367/1800/2932/5292/596/7124/231/581/3569/7157/5139/5970/3553/3162/847/595/4846/6714/4780/3586/207/5465/7422/2641/4609/1491/4318/3558/598/1026/841/4353/627/5925/7351/1728/6647/6347/983/3565/5054/2168/2950/2064/5563/1906/3630/4170/3091/5467/332/8837/5716/3309/4057/5578/16/4790/331/10449/10197/5562/2534/1499/578/2729/5621/3791/10891/3651/1956/5599/4915/4435/3383/2730"
"GO:0009607","GO:0009607","response to biotic stimulus",353,0.769478882037309,1.28327246818545,0.000801400046680862,0.0330999877469686,0.0285727001966903,278,"tags=24%, list=10%, signal=24%","5743/4843/2099/1129/5468/4129/3500/4069/2932/5292/836/596/7124/5646/581/842/3569/7157/5970/3576/3553/1432/5594/4846/6714/1543/4792/2353/4780/3586/207/5319/5595/4318/1019/598/841/4353/4023/1728/6347/5054/196/4317/7040/2950/356/8942/1906/3630/3458/383/3106/5972/51191/3091/5467/4842/1520/3309/4057/5578/1401/6472/6772/4790/331/1991/1571/3135/3107/3105/50506/942/999/567/6584/4314/7412/5562/3606/840/1649/2534"
"GO:0071880","GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway",10,0.970504944136234,1.87137994402382,0.000856352613825833,0.0337254918284495,0.0291126502633968,49,"tags=60%, list=2%, signal=59%","154/146/147/148/153/150"
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",94,0.858182052739377,1.45989396505441,0.000856352613825833,0.0337254918284495,0.0291126502633968,209,"tags=28%, list=7%, signal=27%","5743/43/1128/1131/5468/2932/7124/18/3553/1432/6714/5319/2641/5579/2746/983/7040/27032/2064/3630/3458/3091/5467/6514/5578/9520"
"GO:0044706","GO:0044706","multi-multicellular organism process",60,0.883952753984276,1.53901385195684,0.000874670144021558,0.0340268019442533,0.029372748353792,164,"tags=28%, list=6%, signal=27%","5743/2099/367/5241/596/6532/150/3553/1543/2353/207/7422/4318/4313/6647/7040/1906"
"GO:0019752","GO:0019752","carboxylic acid metabolic process",247,0.802952632787921,1.3486126694349,0.000984846115224339,0.0378513145489836,0.0326741590035114,350,"tags=37%, list=12%, signal=36%","5743/4843/5742/1800/5468/124/231/18/4048/7157/3553/2628/2805/1432/4846/6714/1543/7167/4200/207/5319/5465/5315/2806/189/240/1576/2875/1491/2746/4023/2194/1544/7351/5444/6389/5009/3692/8644/4942/2168/2950/5563/8942/1906/3630/3458/9518/3945/383/3091/5467/4842/3939/26227/9056/3643/6472/5313/1571/4199/6720/10449/8884/23464/216/64902/2747/477/5562/1555/27232/1545/1312/7299/2729/7352/10891/125/6470/122622/10993/2730/4953/2033/351/2752/6319/1644/642/5564/3172"
"GO:0015031","GO:0015031","protein transport",266,0.794810472350228,1.33299587793788,0.00100325392285567,0.0380997620703522,0.0328886248394791,202,"tags=15%, list=7%, signal=15%","5743/43/4843/1128/1131/5468/2932/7124/150/3569/18/7157/3553/152/1432/6714/4792/4988/207/5319/2641/240/1277/1026/5579/2746/7351/3156/983/7040/27032/3630/3458/4170/3091/5467/6514/3309/5578"
"GO:0043207","GO:0043207","response to external biotic stimulus",342,0.770173951122896,1.28488402179866,0.00109529309360562,0.0406277321930457,0.0350708290437247,249,"tags=22%, list=9%, signal=23%","5743/4843/2099/1129/5468/4129/3500/4069/5292/836/596/7124/5646/581/842/3569/7157/5970/3576/3553/1432/5594/4846/6714/1543/4792/2353/4780/3586/207/5319/5595/4318/1019/598/841/4353/4023/1728/6347/5054/196/4317/7040/2950/356/8942/1906/3630/3458/383/3106/5972/51191/3091/5467/4842/1520/4057/5578/1401/6472/6772/4790/331/1991/1571/3135/3107/3105/50506/942/999/567/6584/4314"
"GO:0051707","GO:0051707","response to other organism",342,0.770173951122896,1.28488402179866,0.00109529309360562,0.0406277321930457,0.0350708290437247,249,"tags=22%, list=9%, signal=23%","5743/4843/2099/1129/5468/4129/3500/4069/5292/836/596/7124/5646/581/842/3569/7157/5970/3576/3553/1432/5594/4846/6714/1543/4792/2353/4780/3586/207/5319/5595/4318/1019/598/841/4353/4023/1728/6347/5054/196/4317/7040/2950/356/8942/1906/3630/3458/383/3106/5972/51191/3091/5467/4842/1520/4057/5578/1401/6472/6772/4790/331/1991/1571/3135/3107/3105/50506/942/999/567/6584/4314"
"GO:0061025","GO:0061025","membrane fusion",23,0.932155199784588,1.71440862189769,0.00111370095120655,0.0408357015442401,0.0352503531561564,2,"tags=4%, list=0%, signal=4%","1803"
"GO:0006954","GO:0006954","inflammatory response",229,0.798569185679588,1.3435214881753,0.00116892456426477,0.0423735154545981,0.0365778308626394,182,"tags=20%, list=6%, signal=20%","5743/4843/2099/1800/5468/2908/3500/4069/836/7124/3569/5970/3576/3553/7442/3162/1432/6714/4792/2353/4780/3586/207/5465/240/4318/3558/841/4023/5925/2194/6647/6347/3565/5054/196/4317/7040/2950/3630/3458/2152/5733/3818/3091/5467"
"GO:0061180","GO:0061180","mammary gland epithelium development",25,0.932280238042401,1.70057338129168,0.00118733244766263,0.0425571967195933,0.0367363889188108,86,"tags=36%, list=3%, signal=35%","2099/367/2908/5241/581/595/5594/6714/207"
"GO:0032101","GO:0032101","regulation of response to external stimulus",260,0.790637535471546,1.32658765968274,0.00120574033677733,0.0427367963813298,0.036891423637538,219,"tags=23%, list=8%, signal=23%","1803/5743/2099/5468/6531/5292/836/7124/3569/5970/3576/3553/5328/1432/5594/4846/6714/4792/4780/3586/207/5465/7422/240/5595/4318/3558/5728/841/4023/5925/6647/6347/3565/5054/196/4317/5340/7040/2950/1906/3630/3458/2152/116443/5733/383/3818/3106/51191/5467/1520/4057/5578/6772/4790/331/1991/3135"
"GO:0035265","GO:0035265","organ growth",45,0.898105449180047,1.59080563563716,0.00138981949238136,0.0487200459417203,0.0420563076005743,164,"tags=29%, list=6%, signal=28%","2099/367/148/5292/596/6532/1432/207/5465/5728/6647/983/1906"
