"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0044057","GO:0044057","regulation of system process",221,0.799030684094974,1.41126349183804,0.000339491694894532,0.0228467632361607,0.0195469144069239,178,"tags=14%, list=4%, signal=15%","5743/5468/1129/1131/154/146/147/6331/148/7124/1139/153/150/808/18/3757/1135/4846/6714/6647/5465/152/7442/5578/5728/2902/6720/4313/1906/5972/5733/4842"
"GO:0035239","GO:0035239","tube morphogenesis",320,0.769327025926374,1.36243447900448,0.000362276041084901,0.0228467632361607,0.0195469144069239,423,"tags=24%, list=10%, signal=23%","5743/2099/367/5468/2908/836/5241/596/7124/1139/581/1432/5970/3569/207/3162/3576/7422/4846/6714/841/5315/4609/3553/240/3586/7040/5579/7498/4780/5578/4313/1499/1906/2152/1116/2335/650/6347/2752/3091/3135/2064/3037/5054/3791/1956/356/338/2028/387/6772/7052/9955/6376/1990/1215/1545/1636/317/728/2534/64218/183/506/3552/1284/857/2697/354/3627/57556/388/5290/54910/4915/958"
"GO:0044093","GO:0044093","positive regulation of molecular function",325,0.765200491854742,1.35566934615924,0.000344048562434444,0.0228467632361607,0.0195469144069239,273,"tags=17%, list=7%, signal=17%","2099/367/5468/154/2932/5292/6256/2100/7124/1139/1432/150/808/5970/3569/207/4846/6714/4318/3553/595/3586/1026/5595/152/5728/3458/5319/1991/10891/627/1906/1116/650/5447/6347/10598/3091/8837/5599/2064/4985/1956/5111/5925/3643/1812/3630/10507/387/55312/4057/7099/7052/5894"
"GO:0006811","GO:0006811","monoatomic ion transport",451,0.748182948079147,1.32804094963304,0.000357719170213556,0.0228467632361607,0.0195469144069239,499,"tags=23%, list=12%, signal=23%","5743/760/2554/1128/1017/6530/154/4129/6331/6531/596/1139/2891/581/150/6532/808/3757/207/1135/4846/4988/4318/7040/5579/2641/7442/2902/3458/3359/1499/5319/116443/1906/160728/159963/60482/8884/6347/4842/8989/27032/6528/4985/2890/2147/356/1468/7351/10768/5243/1812/4057/6376/479/206358/478/10165/495/288/1636/2534/57198/287/57194/23200/488/57130/183/9914/6584/286410/1649/1520/506/477/487/150094/2539/857/480/489/2697/10599/3627/1244/2903/476/5818/525/41/284111/4638/26266/5621/3792/5294/55515/6339/10396/6582/51802/6338/3783"
"GO:0040011","GO:0040011","locomotion",482,0.739977135345183,1.31235262528414,0.000362276041084901,0.0228467632361607,0.0195469144069239,482,"tags=23%, list=12%, signal=23%","1803/5743/1800/1128/5468/2932/596/7124/1432/150/3569/207/3162/5328/3576/7422/4846/6714/841/5594/4318/3553/240/3586/7040/1277/4780/5595/5578/3383/5728/2155/3458/4313/7412/5319/3565/1991/2475/6010/1906/2152/2335/650/6347/2752/5340/3091/3037/5054/2890/50506/3791/1956/5467/3643/1132/1812/3630/10507/5879/9518/387/3309/7099/5894/3480/6376/1545/59/1636/728/3082/351/64218/223117/4314/11221/183/6403/6401/506/477/3552/10509/8482/857/54437/80031/2697/27302/3627/57556/388/10505/54910/958/10500/2903/6275/9037/1845/7784/6648/4638/104/5291/9723/5294/100/10396/6405"
"GO:0051932","GO:0051932","synaptic transmission, GABAergic",34,0.937866036737554,1.67540603584411,0.000371389785067097,0.0229679911447424,0.0196506328867927,33,"tags=9%, list=1%, signal=9%","760/2554/148"
"GO:1903829","GO:1903829","positive regulation of protein localization",173,0.81718724087334,1.44351442569647,0.000375946658123661,0.0229679911447424,0.0196506328867927,324,"tags=23%, list=8%, signal=22%","5743/43/1128/5468/1131/2932/7124/1432/18/207/7422/6714/3553/7040/5579/2641/5578/3458/5319/2746/1906/983/3091/27032/5599/2064/1956/5467/2147/5563/3630/7099/11315/9520/288/6721/2534/351/572"
"GO:0035295","GO:0035295","tube development",396,0.754607019679513,1.33667124008193,0.000403287909862777,0.0242593188855917,0.0207554490290511,434,"tags=24%, list=10%, signal=23%","5743/2099/367/5468/2908/836/5241/596/7124/1139/581/1432/231/5970/3569/207/3162/3576/7422/847/4048/4846/6714/841/5315/4609/5594/1543/3553/240/3586/7040/5579/1026/7498/4780/5595/1544/5578/6720/4313/1499/5009/26227/1906/2152/1116/2335/650/6347/2752/3091/3135/2064/3037/5054/3791/1956/5925/356/338/2028/387/6772/7052/9955/1385/6376/1990/1215/4311/1545/1636/317/728/2534/64218/183/506/3552/1284/857/5697/2697/354/3627/57556/388/5290/54910/4915/958/9037/10220"
"GO:0008217","GO:0008217","regulation of blood pressure",100,0.868072717955421,1.53478305977684,0.000435186061668697,0.0257814772897667,0.0220577560443879,106,"tags=14%, list=3%, signal=14%","5743/4843/367/5742/5468/154/148/7124/153/18/4846/6647/5465/7442"
"GO:0007565","GO:0007565","female pregnancy",81,0.877397129486993,1.55533318450161,0.000448856704998447,0.0261944733812527,0.0224111014687363,125,"tags=17%, list=3%, signal=17%","5743/2099/367/5241/596/150/207/7422/4318/3553/6647/7040/2353/4313"
"GO:0045944","GO:0045944","positive regulation of transcription by RNA polymerase II",321,0.76850259113711,1.36103943072175,0.000554114181380259,0.0318615654293649,0.0272596728858585,319,"tags=18%, list=8%, signal=18%","2099/367/10499/5468/154/6256/2100/2908/5241/7124/1432/5970/3569/207/3725/7157/7422/8648/5315/4609/3553/3586/7040/5465/4780/5595/2353/4792/2902/6720/3458/1499/5319/3565/10891/3558/1906/650/4842/3091/4790/196/1956/5467/5925/3309/6772/7099/5894/1385/6376/1990/3481/11315/6721/3082/351"
"GO:0032355","GO:0032355","response to estradiol",66,0.88737525158029,1.57003552647229,0.000618225182155339,0.0350327603221359,0.0299728394948843,224,"tags=32%, list=5%, signal=31%","5743/2099/890/2100/836/6532/842/847/8648/841/3586/7040/1277/2155/4313/1499/1728/8837/2890/1956/5111"
"GO:0097190","GO:0097190","apoptotic signaling pathway",276,0.775121607871361,1.36928874801979,0.000636542635145292,0.0355554529059728,0.030420037511154,363,"tags=22%, list=9%, signal=22%","5743/367/5468/2932/836/596/7124/581/842/5970/207/7157/5139/3162/4846/6714/841/4609/4318/3553/6647/3586/7040/1026/4780/5578/3383/1491/3458/4313/1499/598/627/3558/2950/3091/8837/5054/5467/355/5925/10449/356/3630/7099/5894/6376/11315/5716/1545/317/959/3082/2534/351/572/8795/183/1649/3552/487/2068"
"GO:0006937","GO:0006937","regulation of muscle contraction",71,0.876492973388705,1.55450672410526,0.000654860097235212,0.0360599115416419,0.030851635180869,105,"tags=17%, list=3%, signal=17%","5743/1129/1131/154/147/6331/148/150/808/18/6647/152"
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",125,0.842641985963209,1.48980937842126,0.000664018831457345,0.0360599115416419,0.030851635180869,324,"tags=27%, list=8%, signal=26%","5743/43/1128/5468/1131/2932/7124/1432/18/6714/3553/7040/5579/2641/5578/3458/5319/2746/983/3091/27032/5599/2064/1956/5467/2147/3630/7099/9520/288/6721/2534/351/572"
"GO:0060135","GO:0060135","maternal process involved in female pregnancy",30,0.936783778387861,1.6838236187047,0.000691495045822583,0.0365274174596447,0.031251617360816,57,"tags=17%, list=1%, signal=17%","5743/2099/367/5241/207"
"GO:0007610","GO:0007610","behavior",281,0.772007563823283,1.36404661720687,0.000700653787589093,0.0365274174596447,0.031251617360816,328,"tags=16%, list=8%, signal=16%","1803/5743/10499/2908/6531/836/596/590/1139/153/6532/18/207/7157/2628/8648/6714/4988/5594/6647/5465/2641/7442/2353/3156/5728/2902/2475/6517/5972/3091/4985/2890/1956/3643/1812/3630/9518/1385/11315/4311/1636/2534/351/885"
"GO:0045892","GO:0045892","negative regulation of DNA-templated transcription",287,0.763976361038314,1.35116743713968,0.000691495045822583,0.0365274174596447,0.031251617360816,319,"tags=15%, list=8%, signal=15%","2099/367/10499/1017/5468/6256/2100/2908/7124/5970/3725/7157/7422/6714/4609/595/7040/5465/7442/6720/3458/1499/3565/1991/1487/1906/650/3091/4790/196/332/5467/5111/5925/356/10507/6772/1385/1990/3481/5716/23038/6721/351"
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",69,0.875075340385502,1.55026378773504,0.000856352613825833,0.0422217316435098,0.0361234791124173,93,"tags=16%, list=2%, signal=16%","2099/1128/1129/1131/146/147/148/150/7422/4988/5579"
"GO:0030198","GO:0030198","extracellular matrix organization",129,0.829911179567915,1.46768064477605,0.000874670144021558,0.0422217316435098,0.0361234791124173,363,"tags=21%, list=9%, signal=20%","5644/1803/5468/7124/3569/4318/7040/1277/4313/1991/4312/650/5340/8837/4317/3037/5925/1294/1215/25818/1545/351/4314/183/1520/1284/2068"
"GO:0043062","GO:0043062","extracellular structure organization",129,0.829911179567915,1.46768064477605,0.000874670144021558,0.0422217316435098,0.0361234791124173,363,"tags=21%, list=9%, signal=20%","5644/1803/5468/7124/3569/4318/7040/1277/4313/1991/4312/650/5340/8837/4317/3037/5925/1294/1215/25818/1545/351/4314/183/1520/1284/2068"
"GO:0045229","GO:0045229","external encapsulating structure organization",129,0.829911179567915,1.46768064477605,0.000874670144021558,0.0422217316435098,0.0361234791124173,363,"tags=21%, list=9%, signal=20%","5644/1803/5468/7124/3569/4318/7040/1277/4313/1991/4312/650/5340/8837/4317/3037/5925/1294/1215/25818/1545/351/4314/183/1520/1284/2068"
"GO:1902679","GO:1902679","negative regulation of RNA biosynthetic process",290,0.763507058887366,1.35060390525154,0.000847193850113918,0.0422217316435098,0.0361234791124173,319,"tags=15%, list=8%, signal=15%","2099/367/10499/1017/5468/6256/2100/2908/7124/5970/3725/7157/7422/6714/4609/595/7040/5465/7442/6720/3458/1499/3565/1991/1487/1906/650/3091/4790/196/332/5467/5111/5925/356/10507/6772/1385/1990/3481/5716/23038/6721/351"
"GO:1901652","GO:1901652","response to peptide",397,0.738617242827005,1.30836540020677,0.000856352613825833,0.0422217316435098,0.0361234791124173,359,"tags=19%, list=9%, signal=19%","5743/4843/5468/2932/5292/836/596/7124/1432/5970/3569/207/7157/3576/6714/841/5594/3553/1019/3586/1277/4780/5595/7442/2353/4792/5578/3383/1491/3458/4313/7412/3565/598/3558/6517/2950/1906/2152/1116/8942/6347/3091/4790/2064/4317/3037/50506/3791/1956/355/2194/383/356/3643/6696/6472/387/3309/6772/7099/5894/3480/1385/6376/10673/331/4311/1545/351/572/6584/6403/6401/506/3552"
"GO:0010629","GO:0010629","negative regulation of gene expression",322,0.749311519175326,1.32667058837919,0.000892987677723624,0.0425802660963338,0.0364302290090588,319,"tags=17%, list=8%, signal=17%","2099/4843/1017/5468/2932/836/5241/7124/1139/1432/3569/207/7157/5328/3576/7422/1111/6714/4609/3586/7040/5465/1026/7498/5578/3458/1499/3692/3565/1991/2950/5327/1906/2335/650/983/3091/4790/4985/5054/3791/5925/383/2147/5563/3630/5879/4057/7099/6376/11315/1636/3082/2534/351"
"GO:0098926","GO:0098926","postsynaptic signal transduction",32,0.929767816269804,1.66524078551345,0.000929622754817741,0.0427626467216161,0.0365862676756753,93,"tags=28%, list=2%, signal=28%","43/1128/1129/1131/1139/5970/1135/4988/5579"
"GO:0022411","GO:0022411","cellular component disassembly",126,0.834582659876585,1.47646770543478,0.000911305214720605,0.0427626467216161,0.0365862676756753,290,"tags=20%, list=7%, signal=19%","5644/1803/154/2932/7124/581/3569/4609/4318/3553/7040/5579/5578/4313/1991/4312/983/5340/4317/3643/5563/3480/6376/1215/25818"
"GO:0034097","GO:0034097","response to cytokine",393,0.740235043804526,1.31123863142358,0.000920463984393221,0.0427626467216161,0.0365862676756753,359,"tags=19%, list=9%, signal=20%","5743/4843/5468/2932/5292/836/596/7124/1432/5970/3569/207/7157/3576/6714/841/5594/3553/1019/3586/1277/4780/5595/7442/2353/4792/5578/3383/1491/3458/4313/7412/3565/598/3558/6517/2950/1906/2152/1116/8942/6347/3091/4790/2064/4317/3037/50506/3791/1956/355/2194/383/356/3643/6696/6472/387/3309/6772/7099/5894/3480/1385/6376/10673/331/4311/1545/351/572/6584/6403/6401/506/3552"
"GO:0090087","GO:0090087","regulation of peptide transport",94,0.845652660686497,1.50235650309225,0.00100325392285567,0.0431068443776447,0.0368807514960708,252,"tags=23%, list=6%, signal=22%","4843/760/1131/7124/150/18/3569/3553/240/5579/2641/152/5578/6720/3458/2746/3091/1956/5467/2147/7351/3630"
"GO:1903522","GO:1903522","regulation of blood circulation",103,0.836263744907967,1.47961489897455,0.00100325392285567,0.0431068443776447,0.0368807514960708,398,"tags=32%, list=10%, signal=30%","5743/1129/146/147/6331/148/7124/153/150/808/3757/4846/6714/152/7442/6720/4313/1906/4842/1956/387/478/1636/351/287/488/183/477/487/857/489/2697/27302"
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway",175,0.807751940774799,1.42607177184795,0.000966438317610918,0.0431068443776447,0.0368807514960708,359,"tags=27%, list=9%, signal=26%","5743/367/5468/2932/596/7124/581/5970/207/7157/3162/4846/6714/4609/4318/3553/6647/3586/4780/3383/1491/4313/1499/598/627/2950/3091/8837/5054/355/5925/10449/356/3630/7099/5894/6376/11315/5716/317/959/3082/2534/351/572/183/1649/3552"
"GO:0032868","GO:0032868","response to insulin",159,0.802108140813189,1.42002510486398,0.00100325392285567,0.0431068443776447,0.0368807514960708,307,"tags=26%, list=7%, signal=25%","10499/5468/2932/1509/1432/5970/207/2805/847/8648/6714/5315/5594/3553/3586/5579/5465/2875/1277/5595/2353/6720/5319/3692/5009/2475/6517/5313/8837/2064/3791/1956/5925/3643/7351/3630/6772/5894/3480/3481/23038"
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus",188,0.800722125612727,1.41262238130217,0.000966438317610918,0.0431068443776447,0.0368807514960708,309,"tags=25%, list=7%, signal=24%","760/10499/5468/2932/890/1509/5970/207/2805/8648/6714/5315/5594/3553/7040/5579/2875/4780/5595/2641/2353/5578/6720/5319/2475/6517/1906/5313/4790/8837/2064/2890/3791/1956/5925/3643/7351/10768/3630/9518/6772/5894/3480/3481/1545/23038/1636"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",180,0.79938277043824,1.41189586692153,0.00100325392285567,0.0431068443776447,0.0368807514960708,359,"tags=31%, list=9%, signal=29%","5743/4843/4129/836/7124/1432/842/5970/3569/207/3576/4846/6714/841/5594/1543/4318/3553/1019/3586/5595/2353/4792/5578/7412/4353/1991/2950/1906/5972/1728/6347/4842/4790/5599/4317/196/5054/5467/356/840/942/387/4057/7099/6376/331/1636/728/4314/11221/6403/941/6401/3552"
"GO:0002064","GO:0002064","epithelial cell development",88,0.848127329653349,1.50316422173197,0.0010584774006314,0.0445015767362235,0.0380740371160906,113,"tags=15%, list=3%, signal=15%","2099/367/2932/5241/7124/231/207/7422/6714/3553/7040/1026/3383"
"GO:0033002","GO:0033002","muscle cell proliferation",109,0.842728140060646,1.48844652654406,0.0010584774006314,0.0445015767362235,0.0380740371160906,279,"tags=29%, list=7%, signal=28%","5743/5468/5292/7124/1432/3569/207/3725/3162/4846/6714/4318/3586/7040/1026/2353/5728/3458/4313/1499/1991/10891/1906/650/983/8837/1956/5467/6772/7099/3480/6376"
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway",109,0.841780203938032,1.4867722591712,0.00109529309360562,0.0446103749583123,0.0381671211784941,317,"tags=30%, list=8%, signal=29%","5743/367/2932/596/7124/581/5970/207/3162/4846/6714/4318/3553/3586/4780/3383/1491/1499/598/627/2950/3091/8837/5054/5925/10449/3630/5894/6376/11315/5716/3082/2534"
"GO:0001503","GO:0001503","ossification",161,0.816777037380669,1.44606612223594,0.00109529309360562,0.0446103749583123,0.0381671211784941,126,"tags=13%, list=3%, signal=13%","5743/43/5468/154/2932/6256/596/7124/1432/3569/207/7422/847/5594/240/7040/1277/5595/5728/4313/1499"
"GO:0060429","GO:0060429","epithelium development",377,0.746853100098357,1.32392601110204,0.00109529309360562,0.0446103749583123,0.0381671211784941,414,"tags=19%, list=10%, signal=19%","2099/760/367/5468/2932/2908/836/5241/596/7124/581/231/5970/207/7157/7422/847/4048/6714/4609/5594/1543/4318/3553/595/6647/3586/7040/1026/7498/3383/5728/3458/4313/1499/2475/26227/1906/650/983/3091/5054/60/3791/1956/5111/2194/1508/387/6772/7052/9955/1385/8644/25818/59/317/3082/572/11221/183/9914/3552/2068/857/5697/2697/3627/388/9573/54910"
"GO:1902893","GO:1902893","regulation of miRNA transcription",44,0.907253524773998,1.61122520393296,0.00115051668685812,0.0449852024561523,0.0384878108508957,223,"tags=45%, list=5%, signal=43%","2099/367/5468/2908/7124/5970/3569/3725/7157/7422/4609/3586/7040/5465/2353/6720/650/3091/1956/5467"
"GO:0045444","GO:0045444","fat cell differentiation",92,0.848656630941201,1.50661996848444,0.00115051668685812,0.0449852024561523,0.0384878108508957,167,"tags=21%, list=4%, signal=20%","5743/5468/154/5292/7124/153/1432/3569/207/7422/595/240/7040/6720/4023/10891/1487/6517/650"
"GO:0042391","GO:0042391","regulation of membrane potential",217,0.785100142287538,1.38634248829016,0.00115051668685812,0.0449852024561523,0.0384878108508957,344,"tags=20%, list=8%, signal=20%","2554/1128/154/2932/6331/148/596/7124/1139/153/2891/581/6532/808/18/3757/207/1135/6714/6647/7442/5728/2902/3359/598/2475/116443/1906/213/4842/4985/2890/3791/7351/1812/4057/11315/478/288/351/287/572/488/183"
"GO:0098657","GO:0098657","import into cell",333,0.749201558140627,1.32770485264441,0.00115051668685812,0.0449852024561523,0.0384878108508957,323,"tags=14%, list=8%, signal=14%","1803/43/4843/6530/154/6531/7124/6532/808/3757/207/3576/7422/6714/5594/6647/7040/5595/7442/3458/3565/1991/598/1487/6517/8884/6347/4842/1401/5054/60/2890/375/3643/1812/5879/7099/7052/479/11315/206358/478/495/2534/351/287"
"GO:0048659","GO:0048659","smooth muscle cell proliferation",85,0.856260406574778,1.51690811035825,0.00118733244766263,0.0450725230132126,0.0385625193528038,279,"tags=32%, list=7%, signal=30%","5743/5468/7124/3569/207/3725/3162/4846/6714/4318/3586/7040/1026/5728/3458/4313/1499/1991/10891/1906/650/1956/5467/6772/7099/3480/6376"
"GO:0043269","GO:0043269","regulation of monoatomic ion transport",191,0.794206986716098,1.40089080734968,0.00116892456426477,0.0450725230132126,0.0385625193528038,378,"tags=24%, list=9%, signal=22%","5743/760/1128/154/4129/6331/596/581/150/6532/808/3757/207/4846/4318/7040/2641/2902/3458/1499/5319/1906/6347/4842/4985/2890/2147/7351/10768/5243/1812/6376/495/288/1636/2534/287/183/9914/1520/477/487/150094/2539/857"
"GO:0010817","GO:0010817","regulation of hormone levels",261,0.771363848349433,1.36101891974903,0.00118733244766263,0.0450725230132126,0.0385625193528038,324,"tags=20%, list=8%, signal=20%","1803/2099/4843/5468/1131/2908/7124/590/150/231/124/18/3569/1543/3553/240/5579/1576/151056/1544/2641/152/5578/6720/3458/2746/1906/5972/650/3091/4790/6528/50506/1956/5467/2147/1508/7351/216/6696/3630/2028/5894/3480/1385/1215/8644/11315/4311/1545/1636/1733/572"
"GO:0030879","GO:0030879","mammary gland development",60,0.885149359908752,1.5686064619554,0.00124255613114105,0.0467153314688605,0.0399680504530996,99,"tags=23%, list=2%, signal=23%","2099/367/2908/6531/5241/581/207/7422/8648/6714/5594/595/7040/7498"
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process",50,0.898104387742903,1.59640299113605,0.00129777985959004,0.0476508723363428,0.0407684674343512,178,"tags=34%, list=4%, signal=33%","5743/2099/4843/7124/207/4846/4988/1543/3553/3586/5465/7442/3458/1906/1728/5447/4842"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential",86,0.862906175486986,1.53115370676745,0.00131618777808824,0.0476508723363428,0.0407684674343512,149,"tags=17%, list=4%, signal=17%","2554/1128/154/2932/1139/153/2891/18/207/1135/7442/5728/2902/3359/116443"
"GO:0006936","GO:0006936","muscle contraction",120,0.831217543724472,1.46974465673424,0.00131618777808824,0.0476508723363428,0.0407684674343512,178,"tags=16%, list=4%, signal=16%","5743/1129/1131/154/147/6331/148/7124/150/808/18/3757/6647/152/7442/2475/1906/5733/4842"
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process",318,0.753436843359715,1.33349747295096,0.00131618777808824,0.0476508723363428,0.0407684674343512,319,"tags=14%, list=8%, signal=14%","2099/367/10499/1017/5468/6256/2100/2908/7124/1432/5970/3725/7157/7422/6714/4609/595/7040/5465/7442/6720/3458/1499/3565/1991/1487/1906/650/3091/4790/196/332/5467/5111/5925/356/10507/6772/1385/1990/3481/5716/23038/6721/351"
"GO:0032940","GO:0032940","secretion by cell",327,0.745555698354428,1.32111434038748,0.00138981949238136,0.0498549928001021,0.0426542380182325,276,"tags=12%, list=7%, signal=12%","5743/43/4843/5468/1131/4129/7124/150/6532/18/3569/4988/3553/240/7040/5579/2641/152/7442/3156/5578/6720/3458/5319/2746/1906/5972/650/3091/1956/5467/2147/7351/6696/3630/64175/7099/7052/5894/1385"
