"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway",41,0.908081952411474,1.61597049981656,0.000385060406241645,0.0193364500667679,0.0162198251822138,80,"tags=32%, list=4%, signal=31%","2099/367/10499/5468/2100/6256/2908/5292/5241/8648/4306/5594/6714"
"GO:0044706","GO:0044706","multi-multicellular organism process",55,0.89041215110029,1.54621606199151,0.000344048562434444,0.0193364500667679,0.0162198251822138,90,"tags=29%, list=5%, signal=29%","5743/2099/367/5241/596/6532/150/207/3553/1543/7040/2353/6647/4318/7422/151"
"GO:0051223","GO:0051223","regulation of protein transport",110,0.844442040642424,1.42882461951999,0.000339491694894532,0.0193364500667679,0.0162198251822138,144,"tags=26%, list=8%, signal=26%","5743/43/4843/1128/5468/2932/1131/1432/7124/150/3569/3553/6714/7040/240/4988/5319/3156/5569/5579/3458/18/5578/2641/152/3091/983/3630/5467"
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II",128,0.828213798014447,1.39264512496282,0.000357719170213556,0.0193364500667679,0.0162198251822138,144,"tags=22%, list=8%, signal=22%","2099/367/1017/10499/5468/2100/6256/2908/7124/5970/3725/7157/6714/7040/7422/595/4790/5465/5569/4609/3458/7442/5925/6772/6774/8856/3565/5467"
"GO:0043069","GO:0043069","negative regulation of programmed cell death",239,0.784996673216984,1.30218725708296,0.000375946658123661,0.0193364500667679,0.0162198251822138,193,"tags=26%, list=10%, signal=26%","5743/2099/367/1800/2932/5292/7124/596/5139/5970/581/231/3569/3162/207/7157/3553/3383/847/841/4780/3791/6714/4846/3586/6647/4318/7422/2950/595/1026/1728/3558/4790/5465/5599/4609/4353/5578/2641/5925/5054/3565/3091/598/983/3630/5467/2475/6347/2064/23411/332/5562/5563/1956/572/1906/627/5894/4170"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",320,0.769374633936472,1.27272169130589,0.000357719170213556,0.0193364500667679,0.0162198251822138,177,"tags=18%, list=9%, signal=20%","2099/367/4843/1017/10499/5468/2932/2100/6256/2908/836/1432/7124/5241/1111/5970/3725/3569/207/7157/1139/3576/5328/3791/6714/7040/3586/7422/2950/595/1026/7498/4790/5465/5569/4609/3458/7442/5578/5925/6772/5054/6774/3692/5327/8856/3565/3091/983/3630/5467/196/23411/7099/9970/332/5562/5563/6720"
"GO:0043067","GO:0043067","regulation of programmed cell death",363,0.758145890397114,1.25388904369549,0.000362276041084901,0.0193364500667679,0.0162198251822138,199,"tags=22%, list=11%, signal=25%","5743/2099/367/5468/1800/2932/2908/5292/836/7124/596/5139/5970/581/8648/842/3725/231/3569/3162/207/7157/1509/3553/3383/847/841/4780/3791/6714/4846/7040/3586/6647/4318/7422/2950/595/1026/1728/5319/3558/4790/5465/5599/4609/3458/4353/7442/5578/2641/5925/6772/5054/8644/4313/3565/3091/598/983/3630/5467/2475/6347/1545/2064/23411/7099/332/5562/5563/1956/572/1906/627/5894/1869/4170/650/578/142"
"GO:0141124","GO:0141124","intracellular signaling cassette",412,0.74979953429353,1.23652525415791,0.000385060406241645,0.0193364500667679,0.0162198251822138,215,"tags=22%, list=11%, signal=25%","2099/367/4843/1017/5468/2932/890/154/1131/147/1432/808/7124/148/146/5139/5970/4306/153/150/3725/3569/3162/207/5594/7157/1139/3553/3383/3576/5595/847/841/4780/3791/6714/4846/7040/2353/6647/7422/2950/151/4988/1026/5319/4792/3156/7498/4790/5465/5569/5599/4609/5728/5579/7442/5578/2641/5925/6772/6401/8644/6774/152/983/3630/5467/1812/2475/3643/2064/4842/23411/7099/51191/4314/5562/1956/1906/3551/5894/2946/650/142/942/1991/5972/1029/1116/5530"
"GO:0009892","GO:0009892","negative regulation of metabolic process",429,0.747664526041583,1.23336717241365,0.000375946658123661,0.0193364500667679,0.0162198251822138,178,"tags=17%, list=9%, signal=20%","2099/367/4843/1017/10499/5468/2932/2100/6256/2908/836/1432/808/7124/148/5241/596/1111/5970/150/3725/3569/3162/207/7157/1139/3553/3576/5328/3791/6714/7040/3586/7422/2950/4988/595/1026/1728/3156/7498/4790/5465/5569/4609/5728/3458/7442/5578/5925/6772/5054/8644/6774/3692/5327/8856/3565/3091/598/983/3630/5467/196/2475/23411/7099/9970/4314/332/5562/5563/6720/1956"
"GO:0044703","GO:0044703","multi-organism reproductive process",54,0.891323553726076,1.55257872161916,0.000394174156878264,0.0194696186012165,0.016331529778511,90,"tags=30%, list=5%, signal=29%","5743/2099/367/5241/596/6532/150/207/3553/1543/7040/2353/6647/4318/7422/151"
"GO:0043066","GO:0043066","negative regulation of apoptotic process",232,0.786935011107179,1.30590771306761,0.000448856704998447,0.0208062346486203,0.0174527117198587,193,"tags=26%, list=10%, signal=26%","5743/2099/367/1800/2932/5292/7124/596/5139/5970/581/231/3569/3162/207/7157/3553/3383/847/4780/3791/6714/4846/3586/6647/4318/7422/2950/595/1026/1728/3558/4790/5465/5599/4609/4353/5578/2641/5925/5054/3565/3091/598/983/3630/5467/2475/6347/2064/23411/332/5562/5563/1956/572/1906/627/5894/4170"
"GO:0042981","GO:0042981","regulation of apoptotic process",353,0.762617822042953,1.26175600876313,0.000444299823474529,0.0208062346486203,0.0174527117198587,199,"tags=23%, list=11%, signal=25%","5743/2099/367/5468/1800/2932/2908/5292/836/7124/596/5139/5970/581/8648/842/3725/231/3569/3162/207/7157/1509/3553/3383/847/841/4780/3791/6714/4846/7040/3586/6647/4318/7422/2950/595/1026/1728/5319/3558/4790/5465/5599/4609/3458/4353/7442/5578/2641/5925/6772/5054/8644/4313/3565/3091/598/983/3630/5467/2475/6347/1545/2064/23411/7099/332/5562/5563/1956/572/1906/627/5894/1869/4170/650/578/142"
"GO:0050793","GO:0050793","regulation of developmental process",442,0.741396061256565,1.22245393690444,0.000448856704998447,0.0208062346486203,0.0174527117198587,250,"tags=24%, list=13%, signal=27%","5743/2099/367/10499/5468/2932/154/6256/5292/1432/6531/7124/596/6532/5139/5970/581/8648/153/3569/3162/207/5594/7157/1139/3553/3576/841/4780/3791/6714/4846/7040/2353/3586/6647/240/4318/7422/151/4988/595/1026/4792/3558/7498/4790/5465/4609/5728/5579/3458/7442/5578/1277/5925/6772/5054/6774/3692/152/3565/3091/598/983/3630/5467/2475/6347/5315/1545/3643/2064/4133/23411/7099/5562/2752/1956/572/1906/627/3551/5894/1869/4023/650/142/942/1029/1116/5530/2152/1401/116443/2670/5293/1499/5290/1491/5294/5291/2147/695/5601/862/3552"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",494,0.739682097644028,1.21769084720581,0.000430629181413067,0.0208062346486203,0.0174527117198587,202,"tags=20%, list=11%, signal=24%","5743/2099/367/4843/5468/154/6256/147/5292/3500/836/7124/148/596/146/4128/5970/581/4306/153/150/3569/3162/207/5594/7157/1509/1139/3553/3383/3576/2155/5328/5595/847/841/4780/3791/6714/4846/7040/3586/6647/4318/7422/151/4988/5319/4792/3558/7498/4790/5599/4609/5728/5579/3458/5578/2641/1277/5054/8644/6517/6774/4313/5327/152/3565/3091/3630/5467/50506/1812/2475/5733/1545/3643/2064/5340/4842/23411/7099/332/5562/1956/572/1906/627/3551/5894/4170/4023/650/578/142/4317/942"
"GO:0065009","GO:0065009","regulation of molecular function",323,0.761660274825285,1.26046700863757,0.000471686013033532,0.0215331811707581,0.0180624899089874,214,"tags=23%, list=11%, signal=25%","2099/367/5468/2932/154/2100/6256/1131/5292/1432/808/7124/596/5139/5970/581/150/3725/3569/207/7157/1139/3553/5328/5595/6714/4846/3586/6647/4318/2950/151/4988/595/1026/5319/4792/10598/4790/5465/5569/5599/5447/5728/3458/5925/5054/6774/152/3091/3630/1812/6347/1545/3643/2064/4133/23411/7099/51191/1956/4552/1906/627/3551/5894/2946/1869/650/142/1991/1029/1116/7076"
"GO:1902531","GO:1902531","regulation of intracellular signal transduction",417,0.749801302984321,1.23721441768162,0.00048084467974758,0.0216236570161113,0.0181383829705254,215,"tags=22%, list=11%, signal=25%","5743/2099/367/5468/2932/154/6256/147/5292/1432/808/7124/148/596/146/1111/5139/5970/581/8648/4306/153/150/3569/3162/207/5594/7157/1139/3553/3383/2155/5595/847/841/4780/3791/6714/7040/3586/6647/4318/7422/2950/151/4988/5319/4792/3156/7498/5465/5569/5599/4609/5728/5579/5578/2641/6772/8644/6774/4313/152/3091/598/3630/5467/891/1812/2475/3643/2064/23411/7099/4314/332/5562/5563/1956/572/1906/3551/5894/4170/650/578/142/942/1991/5972/1029/1116/5530"
"GO:0010648","GO:0010648","negative regulation of cell communication",291,0.768962618336005,1.2745815377126,0.000499162028709268,0.0221172822426621,0.0185524462992408,199,"tags=21%, list=11%, signal=23%","5743/2099/367/43/5468/2932/154/1432/7124/596/6532/590/5139/5970/581/150/3569/3162/207/7157/3553/3383/3576/5595/841/4780/6714/4846/3586/4318/2950/4988/4792/7498/5465/5569/4609/5728/5579/5925/6772/5054/152/3091/598/3630/1812/2475/23411/7099/4314/5562/5563/6720/1956/1906/627/5894/4170/650/578/142"
"GO:0051094","GO:0051094","positive regulation of developmental process",278,0.773029742574744,1.28300821404155,0.000508320710397255,0.0221966710206801,0.0186190392931169,202,"tags=24%, list=11%, signal=25%","5743/367/10499/5468/2932/154/6256/5292/1432/6531/7124/596/5139/5970/581/8648/3569/3162/207/1139/3553/3576/841/4780/3791/6714/4846/7040/2353/3586/240/7422/151/4988/595/3558/4790/4609/5579/3458/5578/1277/5925/6772/5054/6774/152/3565/3091/983/3630/5467/2475/5315/1545/3643/23411/5562/1956/572/1906/627/4023/650/142/942"
"GO:0007565","GO:0007565","female pregnancy",48,0.894213610916265,1.56569661004735,0.000572431595224954,0.0226938999527998,0.0190361254866359,90,"tags=29%, list=5%, signal=29%","5743/2099/367/5241/596/150/207/3553/7040/2353/6647/4318/7422/151"
"GO:0007610","GO:0007610","behavior",124,0.828949912847226,1.39694154025591,0.000554114181380259,0.0226938999527998,0.0190361254866359,149,"tags=26%, list=8%, signal=25%","5743/1803/10499/2908/836/6531/596/6532/590/8648/153/207/5594/7157/1139/6714/2353/6647/4988/3156/5465/5728/18/7442/2641/6517/6774/2628/3091/3630/1812/2475"
"GO:0045944","GO:0045944","positive regulation of transcription by RNA polymerase II",200,0.794426386704758,1.32543490988796,0.000554114181380259,0.0226938999527998,0.0190361254866359,199,"tags=26%, list=11%, signal=26%","2099/367/10499/5468/154/2100/6256/2908/1432/7124/5241/5970/8648/3725/3569/207/7157/3553/5595/4780/7040/2353/3586/7422/5319/4792/3558/4790/5465/4609/3458/5925/6772/6774/8856/3565/3091/5467/196/5315/4842/23411/7099/9970/6720/1956/1906/3551/5894/1869/650/142"
"GO:0035295","GO:0035295","tube development",248,0.780838882488392,1.2935712986566,0.000554114181380259,0.0226938999527998,0.0190361254866359,178,"tags=22%, list=9%, signal=23%","5743/2099/367/5468/2908/836/1432/7124/5241/596/5970/581/231/3569/3162/207/5594/1139/3553/3576/1543/5595/847/841/4780/3791/6714/4846/7040/3586/240/7422/151/1544/1026/7498/4048/4609/5579/5578/5925/6772/5054/3037/6774/4313/3091/6347/5315/1545/2064/23411/2752/6720/1956"
"GO:0023057","GO:0023057","negative regulation of signaling",292,0.768015409589718,1.27275106740984,0.000572431595224954,0.0226938999527998,0.0190361254866359,199,"tags=21%, list=11%, signal=22%","5743/2099/367/43/5468/2932/154/1432/7124/596/6532/590/5139/5970/581/150/3569/3162/207/7157/3553/3383/3576/5595/841/4780/6714/4846/3586/4318/2950/4988/4792/7498/5465/5569/4609/5728/5579/5925/6772/5054/152/3091/598/3630/1812/2475/23411/7099/4314/5562/5563/6720/1956/1906/627/5894/4170/650/578/142"
"GO:0033036","GO:0033036","macromolecule localization",377,0.751076207894718,1.24176003643277,0.000544955479545218,0.0226938999527998,0.0190361254866359,236,"tags=22%, list=12%, signal=24%","5743/2099/367/43/4843/1128/5468/2932/6256/1131/1432/7124/5241/596/581/150/3569/207/7157/1509/3553/6714/7040/240/7422/4988/1026/5319/4792/3156/4790/5465/5569/5599/5444/5579/3458/18/5578/2641/1277/5925/6774/152/3091/598/983/3630/5467/1812/2475/653361/2064/4133/23411/7099/5562/5563/2752/6720/1956/2746/572/1906/627/3551/5894/4170/4023/142/5972/1029/5530/1588/7351/30814/1401/1645/2670/6646/1499/5290/3309"
"GO:0010605","GO:0010605","negative regulation of macromolecule metabolic process",385,0.748608409273612,1.23715917964662,0.000572431595224954,0.0226938999527998,0.0190361254866359,178,"tags=17%, list=9%, signal=19%","2099/367/4843/1017/10499/5468/2932/2100/6256/2908/836/1432/808/7124/5241/1111/5970/3725/3569/207/7157/1139/3553/3576/5328/3791/6714/7040/3586/7422/2950/595/1026/1728/3156/7498/4790/5465/5569/4609/5728/3458/7442/5578/5925/6772/5054/6774/3692/5327/8856/3565/3091/983/3630/5467/196/23411/7099/9970/332/5562/5563/6720/1956"
"GO:0036293","GO:0036293","response to decreased oxygen levels",132,0.822695659897588,1.38409920777526,0.000609066459329393,0.023229332176702,0.0194852574130563,149,"tags=24%, list=8%, signal=24%","5743/1803/4843/5468/890/836/7124/596/6532/842/207/7157/1139/2155/5328/1543/847/4780/6714/7040/2353/7422/5465/7412/4609/18/6517/4313/5327/3091/5467/2475"
"GO:0010647","GO:0010647","positive regulation of cell communication",401,0.747648006036011,1.23394791289667,0.000609066459329393,0.023229332176702,0.0194852574130563,250,"tags=25%, list=13%, signal=28%","5743/367/760/5468/2932/154/6256/1131/147/5292/7124/148/146/4128/5970/581/4306/153/150/3569/3162/207/5594/7157/1509/1139/3553/3383/2155/5595/847/841/3791/6714/4846/7040/3586/6647/4318/7422/151/4988/5319/3156/7498/4790/5599/4609/5728/5579/18/5578/2641/1277/8644/6517/6774/4313/152/3091/3630/5467/1812/2475/6347/1545/3643/2064/4842/23411/7099/332/1956/2746/572/1906/627/3551/5894/4170/650/578/142/4317/942/1991/1029/1116/5530/1588/2152/2670/1499/5290/1491/5294/5291/2147/695/5601/2902/3552"
"GO:0023056","GO:0023056","positive regulation of signaling",401,0.747648006036011,1.23394791289667,0.000609066459329393,0.023229332176702,0.0194852574130563,250,"tags=25%, list=13%, signal=28%","5743/367/760/5468/2932/154/6256/1131/147/5292/7124/148/146/4128/5970/581/4306/153/150/3569/3162/207/5594/7157/1509/1139/3553/3383/2155/5595/847/841/3791/6714/4846/7040/3586/6647/4318/7422/151/4988/5319/3156/7498/4790/5599/4609/5728/5579/18/5578/2641/1277/8644/6517/6774/4313/152/3091/3630/5467/1812/2475/6347/1545/3643/2064/4842/23411/7099/332/1956/2746/572/1906/627/3551/5894/4170/650/578/142/4317/942/1991/1029/1116/5530/1588/2152/2670/1499/5290/1491/5294/5291/2147/695/5601/2902/3552"
"GO:0006811","GO:0006811","monoatomic ion transport",218,0.785617347329503,1.30701132875024,0.000636542635145292,0.0239737869961596,0.020109721933998,122,"tags=13%, list=6%, signal=14%","5743/760/1017/2554/1128/6530/154/4129/6331/6531/808/596/6532/2891/581/150/207/3757/1139/1135/4846/7040/4318/4988/5319/5579/3458/7442/2641"
"GO:0006915","GO:0006915","apoptotic process",430,0.745532598283755,1.22955287921779,0.000654860097235212,0.0243591786786382,0.0204329966661695,199,"tags=21%, list=11%, signal=24%","5743/2099/367/5468/1800/2932/2908/5292/836/1432/7124/148/596/1111/5139/5970/581/8648/842/3725/231/3569/3162/207/5594/7157/1509/3553/3383/5595/847/841/4780/3791/6714/4846/7040/3586/6647/4318/7422/2950/595/1026/1728/5319/3558/4790/5465/5599/4609/5728/5579/3458/4353/7442/5578/2641/5925/6772/5054/8644/4313/3565/3091/598/983/3630/5467/196/2475/6347/1545/2064/23411/7099/332/5562/5563/1956/572/1906/627/5894/1869/4170/650/578/142"
"GO:0006954","GO:0006954","inflammatory response",244,0.782940704953984,1.29701381491121,0.000691495045822583,0.0254082265007737,0.0213129602698334,220,"tags=26%, list=12%, signal=26%","5743/2099/4843/5468/1800/2908/3500/836/1432/7124/4069/5970/3569/3162/207/3553/3576/841/4780/6714/7040/2353/3586/6647/240/4318/2950/4792/3558/4790/5465/7412/5599/2194/3458/7442/5925/5054/6401/6774/3565/3091/3630/5467/196/2475/6347/5733/653361/7099/4314/1956/3551/4023/650/4317/1991/1116/7076/1588/30814/2152/1401"
"GO:0070482","GO:0070482","response to oxygen levels",139,0.82060643168279,1.38010850969066,0.000709812531060426,0.0254602994772031,0.0213566401889233,149,"tags=24%, list=8%, signal=24%","5743/1803/4843/5468/890/836/7124/596/6532/842/207/7157/1139/2155/5328/1543/847/4780/6714/7040/2353/7422/1026/5465/7412/4609/18/1277/6517/4313/5327/3091/5467/2475"
"GO:0012501","GO:0012501","programmed cell death",446,0.73979359020074,1.21879286480337,0.000709812531060426,0.0254602994772031,0.0213566401889233,199,"tags=20%, list=11%, signal=24%","5743/2099/367/5468/1800/2932/2908/5292/836/1432/7124/148/596/1111/5139/5970/581/8648/842/3725/231/3569/3162/207/5594/7157/1509/3553/3383/5595/847/841/4780/3791/6714/4846/7040/3586/6647/4318/7422/2950/595/1026/1728/5319/3558/4790/5465/5599/4609/5728/5579/3458/4353/7442/5578/2641/5925/6772/5054/8644/4313/3565/3091/598/983/3630/5467/196/2475/6347/5315/1545/2064/23411/7099/332/5562/5563/1956/572/1906/627/5894/1869/4170/650/578/142"
"GO:0042592","GO:0042592","homeostatic process",361,0.751748064899209,1.24346221926878,0.000718971276171434,0.0254854171188768,0.0213777094004658,198,"tags=21%, list=10%, signal=23%","5743/760/43/4843/5468/6530/154/836/1432/808/7124/596/581/153/150/231/3569/3162/207/3757/5594/1139/3553/3383/5595/4780/3791/6714/4846/7040/6647/240/7422/2950/1728/3558/5599/4609/5424/5579/3458/18/7442/5578/2641/1277/5925/6772/6517/3037/6774/2628/3565/3091/3630/5467/1812/6347/5733/653361/3643/4842/2805/23411/7099/5562/5563/1956/572/1906/5894/2946/4170/4023/578"
"GO:0043434","GO:0043434","response to peptide hormone",167,0.806172314462159,1.35375300803726,0.000764765024259939,0.0267934536987813,0.0224749182772107,189,"tags=30%, list=10%, signal=30%","5743/760/10499/5468/2932/890/1432/5970/8648/207/5594/1509/3553/2155/5595/847/4780/3791/6714/7040/2353/3586/5319/4790/5465/4048/5579/7442/5578/2641/1277/5925/6772/6517/6774/3692/3630/2475/5315/1545/3643/2064/2875/2805/23411/5562/6720/1956/1906/5894"
"GO:0030522","GO:0030522","intracellular receptor signaling pathway",83,0.852981041186543,1.46572439785605,0.000828876325615112,0.0287057973457279,0.0240790327622732,177,"tags=34%, list=9%, signal=32%","2099/367/10499/5468/2100/6256/2908/5292/7124/5241/5970/8648/4306/207/5594/6714/4792/5465/5599/8644/6774/8856/5467/196/23411/7099/9970/6720"
"GO:0035239","GO:0035239","tube morphogenesis",204,0.790894705350752,1.31816961514764,0.000856352613825833,0.0293203457438322,0.0245945290166965,178,"tags=22%, list=9%, signal=22%","5743/2099/367/5468/2908/836/1432/7124/5241/596/5970/581/3569/3162/207/1139/3553/3576/841/4780/3791/6714/4846/7040/3586/240/7422/151/7498/4609/5579/5578/6772/5054/3037/6774/4313/3091/6347/5315/1545/2064/23411/2752/1956"
"GO:0008219","GO:0008219","cell death",447,0.740867451458395,1.22085131170415,0.00094803053059884,0.0320945616707225,0.026921600283475,199,"tags=20%, list=11%, signal=24%","5743/2099/367/5468/1800/2932/2908/5292/836/1432/7124/148/596/1111/5139/5970/581/8648/842/3725/231/3569/3162/207/5594/7157/1509/3553/3383/5595/847/841/4780/3791/6714/4846/7040/3586/6647/4318/7422/2950/595/1026/1728/5319/3558/4790/5465/5599/4609/5728/5579/3458/4353/7442/5578/2641/5925/6772/5054/8644/4313/3565/3091/598/983/3630/5467/196/2475/6347/5315/5733/1545/2064/23411/7099/332/5562/5563/1956/572/1906/627/5894/1869/4170/650/578/142"
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",82,0.851858320556154,1.46326945141392,0.00100325392285567,0.0328565659735232,0.0275607856839412,184,"tags=34%, list=10%, signal=32%","5743/43/1128/5468/2932/1131/1432/7124/3553/6714/7040/5319/5599/5579/3458/18/5578/2641/3091/983/3630/5467/2064/7099/5562/1956/2746/572"
"GO:0001666","GO:0001666","response to hypoxia",130,0.821583153787032,1.3827086743912,0.000984846115224339,0.0328565659735232,0.0275607856839412,149,"tags=24%, list=8%, signal=24%","5743/1803/4843/5468/890/836/7124/596/6532/842/7157/1139/2155/5328/1543/847/4780/6714/7040/2353/7422/5465/7412/4609/18/6517/4313/5327/3091/5467/2475"
"GO:0044093","GO:0044093","positive regulation of molecular function",220,0.779195853281686,1.29662517762806,0.00100325392285567,0.0328565659735232,0.0275607856839412,190,"tags=22%, list=10%, signal=22%","2099/367/5468/2932/154/2100/6256/5292/1432/808/7124/5970/150/3569/207/1139/3553/5595/6714/4846/3586/4318/151/595/1026/5319/10598/5599/5447/5728/3458/5925/6774/152/3091/3630/1812/6347/3643/2064/23411/7099/1956/1906/627/3551/5894/2946"
"GO:0046903","GO:0046903","secretion",189,0.793132869501213,1.32605606993079,0.00104006956604479,0.0336960172311069,0.0282649352356936,144,"tags=18%, list=8%, signal=18%","5743/760/43/4843/1128/5468/4129/1131/6531/7124/6532/8648/150/3569/3553/7040/240/7422/151/4988/595/5319/3156/7498/5579/3458/18/7442/5578/2641/152/3091/3630/5467"
"GO:0022612","GO:0022612","gland morphogenesis",40,0.894689318403743,1.59409663959418,0.00107688524328728,0.0345176089151549,0.0289541037976792,103,"tags=28%, list=5%, signal=27%","2099/367/2908/7124/5241/596/581/3569/6714/7040/4790"
"GO:0009755","GO:0009755","hormone-mediated signaling pathway",46,0.89541302649211,1.5735523921743,0.00109529309360562,0.0347380851687762,0.0291390439639567,80,"tags=30%, list=4%, signal=30%","2099/367/5468/2100/6256/2908/5292/5241/5139/5970/8648/4306/5594/6714"
"GO:0051932","GO:0051932","synaptic transmission, GABAergic",10,0.965965575773869,1.89943661641744,0.00113210881573487,0.0355317068938453,0.0298047507300374,35,"tags=30%, list=2%, signal=30%","760/2554/148"
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process",175,0.793752050595055,1.33288311166308,0.00124255613114105,0.0385960992075048,0.0323752281157857,211,"tags=24%, list=11%, signal=23%","2099/367/1017/10499/5468/2100/6256/2908/1432/7124/5970/3725/7157/6714/7040/7422/595/4790/5465/5569/4609/3458/7442/5925/6772/6774/8856/3565/3091/5467/196/23411/9970/332/6720/1906/1869/650/142/1487/1991/1029"
"GO:0015031","GO:0015031","protein transport",188,0.787763333773614,1.31879610553325,0.00126096403591905,0.0387149575935128,0.0324749290555048,148,"tags=19%, list=8%, signal=20%","5743/43/4843/1128/5468/2932/1131/1432/7124/150/3569/207/7157/3553/6714/7040/240/4988/1026/5319/4792/3156/5569/5579/3458/18/5578/2641/1277/6774/152/3091/983/3630/5467/1812"
"GO:0045184","GO:0045184","establishment of protein localization",220,0.777277902713989,1.29343360135741,0.00127937194546974,0.0387149575935128,0.0324749290555048,193,"tags=22%, list=10%, signal=23%","5743/43/4843/1128/5468/2932/1131/1432/7124/581/150/3569/207/7157/1509/3553/6714/7040/240/4988/1026/5319/4792/3156/5569/5599/5579/3458/18/5578/2641/1277/6774/152/3091/983/3630/5467/1812/653361/2064/7099/5562/6720/1956/2746/572/5894/4170"
"GO:0043207","GO:0043207","response to external biotic stimulus",339,0.746798635293568,1.2353456630917,0.00129777985959004,0.0387149575935128,0.0324749290555048,209,"tags=21%, list=11%, signal=23%","5743/2099/4843/5468/1129/4129/5292/3500/836/1432/7124/596/5646/4069/5970/581/842/3569/207/5594/7157/3553/3576/1543/5595/841/4780/6714/4846/7040/2353/3586/4318/2950/1728/5319/4792/4790/7412/5599/3458/4353/5578/6772/5054/6401/1019/3091/598/3630/5467/50506/196/6347/653361/4842/7099/51191/4314/1906/1571/3551/5894/1869/4023/650/578/142/4317/942/1991/5972"
"GO:0051707","GO:0051707","response to other organism",339,0.746798635293568,1.2353456630917,0.00129777985959004,0.0387149575935128,0.0324749290555048,209,"tags=21%, list=11%, signal=23%","5743/2099/4843/5468/1129/4129/5292/3500/836/1432/7124/596/5646/4069/5970/581/842/3569/207/5594/7157/3553/3576/1543/5595/841/4780/6714/4846/7040/2353/3586/4318/2950/1728/5319/4792/4790/7412/5599/3458/4353/5578/6772/5054/6401/1019/3091/598/3630/5467/50506/196/6347/653361/4842/7099/51191/4314/1906/1571/3551/5894/1869/4023/650/578/142/4317/942/1991/5972"
"GO:0045892","GO:0045892","negative regulation of DNA-templated transcription",165,0.797952375840884,1.34010871664071,0.00137141155808757,0.0393529811858842,0.0330101168016867,211,"tags=25%, list=11%, signal=24%","2099/367/1017/10499/5468/2100/6256/2908/7124/5970/3725/7157/6714/7040/7422/595/4790/5465/5569/4609/3458/7442/5925/6772/6774/8856/3565/3091/5467/196/23411/9970/332/6720/1906/1869/650/142/1487/1991/1029"
"GO:1902679","GO:1902679","negative regulation of RNA biosynthetic process",165,0.797952375840884,1.34010871664071,0.00137141155808757,0.0393529811858842,0.0330101168016867,211,"tags=25%, list=11%, signal=24%","2099/367/1017/10499/5468/2100/6256/2908/7124/5970/3725/7157/6714/7040/7422/595/4790/5465/5569/4609/3458/7442/5925/6772/6774/8856/3565/3091/5467/196/23411/9970/332/6720/1906/1869/650/142/1487/1991/1029"
"GO:0045934","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",191,0.786162332052087,1.31320027574221,0.00135300362750368,0.0393529811858842,0.0330101168016867,211,"tags=23%, list=11%, signal=23%","2099/367/1017/10499/5468/2100/6256/2908/1432/7124/1111/5970/3725/7157/6714/7040/7422/595/1026/4790/5465/5569/4609/3458/7442/5925/6772/6774/8856/3565/3091/5467/196/23411/9970/332/6720/1906/1869/650/142/1487/1991/1029"
"GO:0032101","GO:0032101","regulation of response to external stimulus",268,0.770419540981476,1.27712790576989,0.00135300362750368,0.0393529811858842,0.0330101168016867,171,"tags=21%, list=9%, signal=22%","5743/1803/2099/5468/5292/836/1432/6531/7124/5970/3569/207/5594/3553/3576/2155/5328/5595/841/4780/3791/6714/4846/7040/3586/6647/240/4318/7422/2950/4792/3558/4790/5465/5599/5728/3458/5578/5925/6772/5054/6401/6774/5327/3565/3630/5467/196/1812/6347/5733/653361/5340/7099/51191/4314"
"GO:0003012","GO:0003012","muscle system process",86,0.845981968768177,1.45211311208851,0.00142663537152433,0.040551437494366,0.0340154074183705,154,"tags=30%, list=8%, signal=29%","5743/5468/1129/154/1131/147/6331/808/7124/148/150/3162/3757/3553/4846/6647/151/5465/18/7442/5578/2628/152/1812/2475/5733"
"GO:0010586","GO:0010586","miRNA metabolic process",40,0.889314895662609,1.5845208583088,0.00144504331610459,0.0406907991721789,0.0341323069549152,144,"tags=48%, list=8%, signal=45%","2099/367/5468/2908/7124/5970/3725/3569/7157/7040/2353/3586/7422/4790/5465/4609/6774/3091/5467"
"GO:0006357","GO:0006357","regulation of transcription by RNA polymerase II",301,0.756517751915552,1.25344472747724,0.00148185921466055,0.0413411279052986,0.0346778165146198,211,"tags=22%, list=11%, signal=24%","2099/367/1017/10499/5468/154/2100/6256/2908/1432/7124/5241/5970/8648/4306/3725/3569/3162/207/5594/7157/3553/5595/4780/6714/7040/2353/3586/7422/595/5319/4792/3558/4790/5465/5569/4609/5728/5579/3458/7442/5925/6772/1019/6774/8856/3565/3091/983/5467/196/5315/4842/23411/7099/9970/6720/1956/1906/3551/5894/1869/650/142/1487/1991/1029"
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",39,0.891970559199578,1.59091334966014,0.00153708308429541,0.0421021030271096,0.0353161386162035,144,"tags=49%, list=8%, signal=46%","2099/367/5468/2908/7124/5970/3725/3569/7157/7040/2353/3586/7422/4790/5465/4609/6774/3091/5467"
